x,y,labels,doc_top,topic
1.0571979,6.2684712,93,4,2
0.3712986,11.5721855,18,31,6
1.8019717,11.367656,41,3,6
2.8542979,8.394503,68,25,0
-1.389459,7.2334547,95,6,4
0.37870193,7.7545447,91,47,5
2.034459,3.1507533,52,32,1
4.174343,7.333041,15,30,1
2.8214827,5.917215,46,1,3
-2.9121575,6.4648232,10,2,9
5.548596,7.7036705,4,78,0
1.3003881,4.9472823,69,14,2
0.12981324,9.804269,20,27,7
1.3203572,11.819429,41,3,6
3.6596987,9.746514,102,0,0
3.2297256,9.781968,102,0,0
3.0880375,6.4861054,40,55,3
3.8707721,5.9859486,46,60,3
4.3368907,10.851747,8,90,0
0.43874377,8.471332,90,10,4
1.0553583,9.221379,98,69,5
-1.5983856,11.434753,32,58,8
-0.33494082,8.611784,50,79,5
-2.8563082,6.871399,9,2,9
1.152196,11.499992,39,3,6
3.3789532,5.7046995,46,1,3
3.7861445,9.599446,102,0,0
1.0825938,4.754742,69,14,2
-0.08474634,2.7886567,0,91,3
2.817162,9.758657,103,12,0
2.18864,3.2482545,52,32,1
2.2432647,11.932392,38,8,6
3.2665026,9.55864,102,0,0
2.8828542,8.373952,68,78,0
2.1490827,9.341421,99,38,5
1.3678355,9.2872305,98,5,5
3.1360161,6.4214826,40,55,3
2.7071905,11.897121,38,8,6
3.8334243,9.612223,102,0,0
-2.6031291,6.2512445,10,2,9
4.512132,3.7697508,60,11,1
1.0681719,10.104442,19,25,0
3.4728518,10.844609,23,26,0
2.9752614,8.480943,68,78,0
-0.4662794,6.343445,89,74,4
0.005724054,8.052911,91,87,5
-2.7082214,5.3854113,10,15,4
5.926054,9.119649,1,104,4
3.3341115,10.85502,23,26,0
3.2387612,3.6145113,75,28,1
2.1242814,3.2000422,52,32,1
-2.3242924,5.972889,10,2,9
2.9176173,6.000133,46,55,3
-1.9261369,6.0236034,10,12,0
3.3817604,8.583073,68,82,4
-0.2780739,10.578331,31,97,8
1.9531597,4.6992664,30,57,1
-2.3683505,6.1536765,10,2,9
5.38872,7.8047414,4,42,5
-0.8518359,10.245036,36,61,1
0.9168238,4.861629,69,14,2
4.494743,4.8247843,57,9,1
0.120785,8.816638,90,36,5
3.6085114,9.662256,102,45,7
-2.339214,6.197898,10,2,9
1.2763436,11.013203,25,75,6
0.7184914,9.721257,20,48,1
3.1008322,4.5526204,77,60,3
1.2110969,10.549973,26,65,0
-0.052408747,9.6467085,20,7,3
1.1077694,9.356016,98,5,5
3.3697064,5.1176066,49,20,1
-1.3832932,7.5310555,95,6,4
3.113153,5.5850697,46,1,3
0.063169844,10.600978,31,45,7
0.9833824,10.586319,26,65,0
4.473304,5.8621736,7,60,3
-0.3435783,12.226874,13,19,0
1.957606,3.1453652,52,32,1
1.1549932,5.379929,83,4,2
1.9463733,8.566148,80,21,5
-0.039899986,8.323751,91,87,5
3.000181,4.5989604,77,1,3
3.0630972,6.321802,40,55,3
0.121927254,5.9559736,89,23,2
-0.4235026,5.2518167,66,92,2
2.6028547,4.6115465,78,61,1
4.343168,10.87819,8,90,0
2.19384,5.2915573,45,1,3
-1.2381415,10.422728,36,17,7
3.3697886,9.822308,102,0,0
-0.88729095,7.7907248,94,6,4
-1.2977043,7.553306,95,9,1
3.637249,9.635616,102,0,0
-1.5140135,6.8773446,95,10,4
0.56305265,10.806366,31,17,7
-2.7901397,5.667417,10,2,9
0.47750336,7.22451,81,95,1
0.051841136,10.500026,31,43,7
4.0979977,9.712766,102,0,0
1.52582,11.554751,41,57,1
-1.3989425,9.700146,27,37,8
-2.7887282,6.8887725,9,2,9
4.2582836,4.4841595,58,9,1
3.6040673,9.749446,102,0,0
1.3263601,9.661922,97,5,5
1.1754496,6.4475036,93,4,2
-1.5387365,8.594147,29,93,4
1.0887893,6.2004533,93,4,2
3.861931,11.066096,16,81,0
4.409548,5.166785,57,9,1
-1.1354067,7.548724,95,6,4
1.549474,13.103592,3,76,7
1.2574576,9.083236,98,5,5
4.426479,4.7882185,57,9,1
1.6314758,11.6652975,41,3,6
2.150302,3.2797275,52,32,1
0.51195705,10.21022,20,50,7
-0.55611116,10.289848,36,56,7
-1.1504012,7.6555953,95,6,4
2.8123448,9.736479,103,90,0
3.3743057,9.9321,102,0,0
-1.1604362,11.094004,33,29,8
0.92540014,7.8044367,86,63,5
1.2083248,9.282546,98,5,5
0.30660072,10.695063,31,23,2
-1.1820163,11.166893,33,29,8
2.0379589,3.261634,52,32,1
-2.6108665,5.8957653,10,2,9
-2.8080208,6.4650583,10,2,9
-0.88415414,6.9720993,89,10,4
5.935036,7.6623816,4,42,5
2.9044578,5.9150424,46,1,3
-1.4877952,7.174031,95,6,4
0.033201206,5.6370196,87,23,2
0.0921582,6.6062193,44,95,1
0.009016312,8.155021,91,15,4
2.7901614,4.2784033,76,86,1
1.5749007,13.116657,3,76,7
4.06854,9.810381,102,0,0
-0.11206548,10.531925,31,97,8
3.7059855,4.091832,62,59,3
1.2834935,10.93057,25,75,6
1.8566364,4.709249,30,57,1
3.132877,6.493137,40,1,3
2.4847932,11.977565,38,8,6
4.093444,8.25876,11,73,0
1.0059701,8.524783,86,38,5
3.0610702,8.657513,68,81,0
3.3349154,3.7614267,75,28,1
1.339958,9.303941,98,5,5
-1.8424284,10.200495,34,33,8
3.0705311,5.9528775,46,1,3
2.174733,3.2015088,52,32,1
3.0642812,8.055106,64,69,5
-1.3069181,10.950572,33,29,8
4.0028105,3.9621167,61,67,1
2.3999405,11.930307,38,8,6
3.69843,3.3700314,54,18,1
1.5514863,8.667376,80,72,4
4.1576567,7.5370717,15,7,3
4.2651386,10.041953,101,75,6
-3.1103315,6.1228323,10,2,9
-1.4651732,7.484484,95,6,4
2.4429603,12.0839,38,8,6
1.5840148,13.089633,3,76,7
3.7853825,3.8370962,61,11,1
-2.4678411,5.869604,10,2,9
3.093717,3.6934583,75,28,1
1.2379165,10.706614,26,65,0
1.1676457,12.314545,42,64,6
0.6302799,6.756853,85,49,2
1.3977602,9.252731,98,5,5
-0.13142084,4.874614,70,16,2
-2.5733035,8.169034,2,8,6
-0.31655636,7.7359085,73,24,4
0.20192985,7.8745217,91,79,5
2.6759312,5.6334395,46,1,3
4.1468987,4.6135073,58,9,1
-1.844186,10.120007,34,33,8
2.6032217,4.505231,78,20,1
0.11624463,8.800952,90,36,5
0.13631858,9.833635,20,27,7
-0.27551842,7.904832,73,24,4
-0.48916715,12.246905,13,19,0
2.508488,8.422938,67,46,5
2.9754982,5.519275,46,1,3
2.9687145,7.669929,63,13,5
1.7545581,8.713716,80,57,1
3.2971985,3.8831124,75,28,1
3.7644622,8.801191,37,25,0
-0.827658,10.547379,36,17,7
3.1061294,3.4416807,75,35,1
2.9196699,5.9454117,46,1,3
-0.9789738,10.756266,36,22,7
-2.0428643,5.9700384,10,2,9
-1.0860243,10.5171,36,22,7
0.48669276,9.680623,20,27,7
4.363541,9.341355,102,0,0
1.7620018,3.6705525,17,67,1
4.442584,3.7983181,60,11,1
3.2165883,4.5596027,77,48,1
2.4387255,7.3918004,43,13,5
3.4384382,10.917154,23,26,0
1.528564,8.4265175,80,23,2
3.0647254,3.517584,75,35,1
0.2577201,11.751907,18,31,6
0.7063268,9.823176,20,27,7
-0.36950168,12.251163,13,19,0
2.273878,12.011392,38,8,6
2.6460536,4.5554905,78,20,1
3.12714,5.7333055,46,1,3
5.9391656,9.108965,1,104,4
5.8662586,9.146924,1,104,4
2.1306496,8.78017,80,94,5
3.0079184,4.070312,76,86,1
2.6373513,5.695971,46,1,3
3.7714186,9.752062,102,0,0
-0.34498465,9.319903,20,31,6
-0.8543734,10.468903,36,17,7
3.4451358,10.875502,23,26,0
0.1017736,5.079392,71,85,4
-0.4014711,5.1769714,66,16,2
1.7484109,11.393421,41,3,6
-1.7069579,8.599167,12,93,4
-0.13722649,5.642084,87,23,2
2.923272,3.9855323,76,86,1
2.547071,2.9396784,21,103,1
-1.4916573,7.560282,95,6,4
2.9268036,5.6420035,46,1,3
2.0237808,6.0925846,46,1,3
3.6062686,9.462954,102,63,5
-2.9466543,6.270733,10,2,9
-1.2780105,8.95038,29,15,4
-0.19883068,4.7640195,70,16,2
-0.33784625,11.004406,35,22,7
1.8091149,11.271839,41,3,6
-1.2449154,10.942594,33,29,8
1.3472278,9.205416,98,5,5
3.7146714,4.0669384,62,11,1
1.5479221,11.947101,41,3,6
2.0228403,6.180936,46,1,3
4.446083,5.740461,7,1,3
-1.6077354,8.046062,74,88,4
-3.140589,6.1265845,10,40,1
1.3003867,6.929907,92,41,2
1.3029448,6.943029,92,41,2
3.875673,3.7519543,61,11,1
0.54900557,4.903138,84,54,2
2.8475866,9.603649,103,0,0
-0.29241621,12.2665825,13,19,0
-1.0112165,6.7019434,89,10,4
3.4668605,9.3153305,102,0,0
1.5140202,11.941689,41,92,2
1.0070173,4.8054285,69,14,2
1.4100277,9.274028,98,5,5
2.4060292,7.420525,43,13,5
4.3368,6.056236,7,60,3
3.1957874,4.507191,77,61,1
-0.10194436,9.588856,20,79,5
2.2274253,3.237586,52,32,1
2.2891505,6.0028334,46,1,3
2.5721834,5.6088266,46,1,3
1.9427319,11.617814,41,3,6
1.0521444,6.2644973,93,4,2
0.7732262,6.7295384,85,49,2
3.7285113,3.7680197,61,18,1
1.9890531,11.343904,41,3,6
0.9988668,8.705999,86,99,4
3.3856514,3.863876,75,35,1
-1.4376199,8.640352,29,15,4
2.5439322,11.6535015,38,8,6
2.2723026,12.1106825,38,8,6
-1.5652235,7.0244613,95,6,4
-2.704152,6.2453094,10,2,9
-2.3551214,5.8684025,10,2,9
2.194401,5.4101915,45,47,5
0.02235147,10.074576,20,43,7
2.5396078,2.9432194,21,103,1
3.9287689,9.539964,102,0,0
0.33424836,8.858212,90,94,5
1.3064315,7.8214564,55,63,5
-2.4579773,6.0377793,10,2,9
-0.2907075,7.816289,73,24,4
1.0195026,6.444876,93,4,2
-2.9103227,6.729472,9,2,9
-0.023162665,10.784939,31,89,7
-2.1478028,8.727518,12,93,4
-2.6880689,5.8804665,10,2,9
3.2707539,3.4071834,75,35,1
5.9715075,7.672397,4,42,5
-2.5504186,7.975285,2,66,5
1.1708289,9.19108,98,5,5
1.7137215,10.322435,79,68,0
1.8797017,4.7715535,30,57,1
-0.41915995,6.3484282,89,10,4
3.746871,4.8737016,58,7,3
3.5791802,9.407411,102,0,0
-0.1588709,7.706383,73,85,4
0.24966122,8.795709,90,94,5
0.24765915,8.718095,90,36,5
1.6070808,11.9197445,41,3,6
0.34965807,10.636454,31,45,7
0.19741973,6.5204744,44,40,1
1.8222507,5.111733,30,57,1
1.2793084,11.023012,25,75,6
-0.7748358,7.026841,89,10,4
0.10626691,9.814048,20,27,7
1.6143966,8.773109,80,21,5
0.0030544077,4.839452,70,16,2
3.9109395,7.420569,15,7,3
0.5248811,4.984867,84,54,2
5.961322,7.687271,4,42,5
4.292059,5.184735,57,9,1
1.2460371,12.325692,42,64,6
-0.6603413,6.5703397,89,10,4
-1.4587957,7.226962,95,6,4
0.5073611,4.9115868,84,54,2
-1.7214986,11.380177,32,58,8
0.2856544,11.714537,18,31,6
4.2237563,10.151342,101,0,0
-2.1343255,6.3178673,10,2,9
4.306174,5.2718654,57,9,1
1.5742155,13.091953,3,76,7
4.2235675,4.4436398,58,11,1
2.6951532,5.9179897,46,1,3
4.355856,10.151693,101,0,0
4.268018,9.300348,102,0,0
-2.618921,5.7940173,10,2,9
2.3923337,6.421474,46,1,3
2.5314422,12.029352,38,8,6
2.7893436,4.612867,78,20,1
0.92383826,9.955566,19,38,5
0.1020432,8.108658,91,47,5
3.428844,10.786207,23,26,0
-0.58546996,6.5145082,89,10,4
-0.32100275,6.4123416,89,10,4
-0.10382203,9.684683,20,79,5
-1.3678855,9.4680395,27,37,8
3.6660237,9.739518,102,0,0
0.19606481,10.574033,31,45,7
0.24719504,10.587312,31,43,7
-1.6447756,11.4795885,32,58,8
1.3555912,11.788593,41,40,1
-0.08768515,2.7839782,0,91,3
-1.0007343,10.587174,36,17,7
3.9258835,8.861793,37,0,0
-1.4384881,9.742247,27,37,8
4.3054056,4.7273035,57,9,1
-1.4867791,8.450565,29,15,4
3.673461,4.171544,62,11,1
-0.8921656,6.882038,89,10,4
1.3321693,6.8193703,92,41,2
1.8485233,8.684703,80,21,5
-1.4244722,9.616157,27,37,8
3.4825325,9.809518,102,0,0
0.07639525,5.6673017,87,62,2
4.2131705,7.333048,15,7,3
-0.38882712,11.496513,28,89,7
4.183822,7.3516383,15,7,3
3.732018,6.037589,46,1,3
2.1031172,8.528262,80,21,5
3.0071728,8.004901,64,13,5
3.5110772,9.802628,102,0,0
1.0704566,6.3550944,93,4,2
2.177132,8.633758,80,59,3
-2.487583,5.845454,10,2,9
3.2542167,3.857568,75,35,1
1.900098,11.312405,41,3,6
1.6709352,11.51082,41,12,0
-1.2499151,10.366198,36,17,7
1.2613146,7.778011,55,63,5
1.487161,12.994992,3,76,7
3.3680336,10.943472,23,26,0
-1.5192307,8.403392,29,58,8
3.9825935,7.387267,15,16,2
3.4006982,9.27805,102,78,0
0.09251328,10.660326,31,22,7
2.3151746,9.759498,99,12,0
4.0718536,8.354136,11,73,0
-0.27926916,10.441373,31,97,8
0.13284464,11.721671,18,31,6
-1.4119792,7.0544686,95,6,4
2.2705212,9.480105,99,23,2
2.9797173,8.582717,68,81,0
1.1425202,8.730162,86,12,0
3.3109953,8.574989,68,25,0
-0.8712887,8.739561,48,102,4
3.8750136,11.0842905,16,81,0
1.8256878,11.214629,41,3,6
4.5257506,3.774256,60,11,1
1.0802425,6.2492633,93,4,2
-1.3947858,7.0677347,95,6,4
1.1455766,9.43313,98,5,5
1.8157024,11.316672,41,3,6
3.965554,3.7644749,61,11,1
3.490676,5.1493626,49,59,3
-0.17089574,7.591893,73,24,4
1.1340436,10.671419,26,65,0
-2.337862,6.1408243,10,2,9
-0.099744044,9.735894,20,27,7
-2.96184,6.348007,10,2,9
2.390304,3.6089568,53,14,2
0.043455143,9.776721,20,27,7
0.9429612,7.9032726,86,71,4
0.7838506,8.202011,86,13,5
-1.267059,7.6054015,95,6,4
2.3321378,5.350419,45,40,1
2.288671,9.033142,96,0,0
3.0812204,8.637917,68,78,0
-1.5004975,7.19438,95,6,4
3.3148723,3.803462,75,28,1
-0.15974613,5.6805425,87,23,2
-1.4069972,7.143947,95,6,4
2.4381967,3.5433764,53,67,1
-2.0859475,6.3597336,10,2,9
4.333971,9.293646,102,0,0
-0.36118668,9.358477,20,105,2
0.72903174,6.872292,85,10,4
2.2395473,3.982364,59,30,1
2.5239842,12.07892,38,8,6
3.736732,3.5435896,54,18,1
4.378088,5.9651637,7,60,3
2.1150503,10.124807,79,68,0
-2.608674,7.984875,2,66,5
3.0860026,6.4656315,40,55,3
0.3481543,8.680472,90,38,5
2.950851,7.6300473,63,13,5
2.5448744,11.997429,38,8,6
1.0083557,9.308605,98,5,5
-2.674505,6.432215,10,2,9
-2.5102255,7.957129,2,66,5
0.8349587,5.2548847,83,62,2
-3.0385501,6.1565194,10,2,9
2.9293847,4.9375505,65,48,1
1.0523247,6.375731,93,4,2
-0.032100078,6.669387,44,85,4
-1.423665,8.670555,29,15,4
-2.4159236,5.907767,10,2,9
4.1268964,4.522275,58,39,1
-0.25762746,12.123968,13,19,0
3.4964883,10.937192,23,26,0
-1.956112,6.137884,10,2,9
2.6822023,4.485804,78,20,1
0.5945584,9.6853485,20,27,7
2.5197175,3.6096802,53,32,1
0.3984921,9.966803,20,76,7
1.0463296,6.150603,93,4,2
1.2740937,11.763612,41,3,6
-1.4796095,8.471699,29,15,4
2.1692982,3.4701748,52,32,1
-0.24976122,7.7428365,73,24,4
3.9209352,9.613256,102,0,0
-0.7762538,6.967204,89,6,4
2.336529,11.846189,38,8,6
-2.8367214,5.6682177,10,2,9
3.8370688,5.9156957,46,1,3
-1.2883904,10.36909,36,17,7
4.320053,10.787809,8,90,0
-0.09933731,12.10557,13,19,0
-0.54418314,8.516373,51,36,5
2.997422,7.623764,63,13,5
-2.05546,6.2546425,10,2,9
3.0054398,5.899505,46,1,3
2.9337451,5.0365853,65,20,1
-1.3218409,7.0718513,95,6,4
0.13372427,8.878773,90,36,5
3.7695904,3.2783587,54,18,1
-0.12471615,7.3895445,73,85,4
3.818702,5.974619,46,57,1
5.9101,9.103744,1,104,4
3.0936298,9.827062,102,12,0
0.5080839,6.791929,85,49,2
-2.5957391,5.9959536,10,2,9
1.0732851,12.208203,42,64,6
1.5108683,8.416216,80,21,5
4.29125,5.0768,57,9,1
1.5884187,11.822586,41,3,6
-0.524447,6.4970636,89,74,4
3.8365264,3.2856114,54,18,1
2.8528926,5.9142237,46,1,3
-1.4203898,7.531601,95,6,4
1.8315479,11.6428175,41,3,6
3.9947782,7.2322702,15,7,3
-2.604788,8.066242,2,66,5
4.0599666,3.9202154,61,35,1
-1.4126772,7.1636286,95,6,4
-0.8095401,7.7023635,94,87,5
3.6450794,3.37906,54,18,1
4.0480914,4.6536484,58,39,1
-0.6126028,12.252093,13,19,0
-0.045457892,6.2013245,89,74,4
1.5448658,11.720902,41,3,6
0.9723811,11.858421,41,3,6
1.8519934,11.623426,41,3,6
1.1503338,11.867726,41,3,6
3.8615787,11.072019,16,81,0
1.1685959,11.389831,39,3,6
0.04336489,4.8831925,71,16,2
3.7928672,9.362433,102,0,0
3.5650592,9.490094,102,0,0
3.528712,9.766261,102,0,0
1.5426774,12.019794,41,3,6
2.1282473,9.068448,96,84,4
0.43794498,10.680529,31,45,7
-0.67065483,12.285063,13,19,0
2.760095,5.8087716,46,1,3
3.07618,6.4783664,40,55,3
2.3499773,3.5715468,53,67,1
1.735136,11.5535145,41,3,6
-3.0377004,6.4242167,10,2,9
2.962889,9.27252,100,0,0
4.263853,5.1283994,57,9,1
0.1025161,8.352047,91,50,7
1.0316888,6.554629,93,4,2
3.4233227,10.827172,23,26,0
2.7251499,4.1741934,76,19,0
2.2444725,6.3952193,46,1,3
3.3041832,5.218328,49,1,3
5.5535617,7.490455,4,36,5
0.9965563,10.636521,26,65,0
-2.6840985,5.7460933,10,2,9
-1.3705063,9.020186,29,15,4
-0.73794377,6.6981835,89,10,4
-0.45979798,6.6815586,89,7,3
1.1810005,6.4296374,93,4,2
2.3530009,12.004414,38,8,6
2.6609213,5.720764,46,1,3
0.3068796,8.652672,90,87,5
-1.3993601,9.523049,27,98,0
2.8889124,4.1512146,76,28,1
-0.23655461,4.8106055,70,16,2
-1.8574249,10.217192,34,33,8
-0.9183952,8.791011,48,102,4
1.5386634,5.1333723,30,60,3
3.459482,9.600967,102,0,0
2.0717885,6.191469,46,38,5
2.0611238,3.213432,52,32,1
-0.5778061,6.6522274,89,10,4
0.21070518,11.094346,24,43,7
3.1949112,9.699468,102,0,0
-2.9715095,6.4106097,10,2,9
1.5246129,7.639406,56,99,4
3.0090828,4.5625896,77,61,1
4.3329883,10.894021,8,90,0
-1.3268418,7.527194,95,6,4
-0.79112196,7.689347,94,71,4
2.063751,10.140772,79,83,3
3.7205954,3.804249,61,67,1
1.6081882,11.741198,41,3,6
1.1220207,6.2069025,93,4,2
0.95893,6.1438394,93,4,2
1.0962973,6.11956,93,4,2
0.75599045,11.863954,41,3,6
3.4383614,9.404585,102,0,0
-2.6988819,5.94958,10,2,9
-2.0126193,5.9508667,10,13,5
-2.5882578,5.8820786,10,2,9
2.2431235,6.2258935,46,1,3
1.4225503,9.233797,98,5,5
-1.6947811,11.365358,32,58,8
0.08868014,6.1238894,89,23,2
3.8014584,9.505459,102,0,0
-1.2751163,11.179252,33,29,8
4.359032,5.9807043,7,60,3
-0.4468465,5.189889,66,92,2
2.0966582,5.3496404,45,30,1
-0.38087106,11.481126,28,89,7
1.7464169,11.62825,41,3,6
0.32499495,10.676797,31,17,7
1.2580062,9.269054,98,5,5
3.4478035,9.239259,102,0,0
-2.6636539,5.7416725,10,2,9
-0.37727964,12.2633095,13,19,0
4.4588594,4.9778438,57,70,3
-0.40347943,6.3551545,89,16,2
4.234158,7.3000364,15,7,3
1.022688,6.3911433,93,4,2
2.176168,7.5417275,43,102,4
-0.7923972,8.821044,48,68,0
3.3023741,4.4256697,77,61,1
1.4914283,11.637742,41,3,6
1.1789244,11.452336,39,84,4
2.7752397,4.221053,76,20,1
0.16671948,4.913017,71,30,1
4.218102,9.393413,102,0,0
3.289323,9.649723,102,0,0
2.8465276,9.985608,103,12,0
4.040374,7.179767,15,7,3
-1.6159045,11.520573,32,97,8
2.1021416,5.337445,45,30,1
2.0878491,5.6942253,45,41,2
3.7627392,9.675131,102,0,0
3.9994395,9.515341,102,0,0
-1.4518212,10.396178,36,17,7
1.0554013,11.402566,39,3,6
0.50142026,6.838135,85,49,2
0.9315802,11.894596,41,64,6
0.58384764,12.8021965,6,101,6
3.3631878,5.7411637,46,1,3
3.3881469,8.619648,68,25,0
3.9040189,3.7146158,61,18,1
2.0273552,8.455231,80,21,5
-0.2603337,7.857389,73,24,4
1.874753,11.538754,41,3,6
3.291553,5.7437263,46,1,3
-0.9985917,8.749604,48,88,4
2.479076,6.1061707,46,1,3
3.973745,9.007995,37,0,0
0.99430734,8.513218,86,87,5
-2.6728632,5.4250546,10,2,9
2.9406714,4.9531236,65,48,1
-0.1582355,8.603824,50,36,5
-0.5269411,12.282855,13,19,0
-2.6025147,6.012146,10,102,4
3.120345,3.5324807,75,35,1
-1.0429727,11.155029,33,29,8
3.0891633,4.542203,77,61,1
3.5402613,9.751648,102,0,0
-1.3669171,10.910765,33,29,8
3.0951388,6.4517555,40,55,3
-2.9655116,6.269981,10,2,9
1.3118669,7.8473496,55,63,5
-2.9862754,6.139018,10,2,9
4.5035524,10.803326,8,13,5
2.4538414,4.776927,78,20,1
0.54182684,4.893851,84,54,2
4.303128,10.809756,8,90,0
-0.6278097,8.473886,51,82,4
2.1895363,6.0565643,46,4,2
0.251308,10.99231,24,43,7
-2.6665714,8.084216,2,66,5
3.7025476,3.3063095,54,18,1
0.11405213,6.6288977,44,95,1
-1.9765126,5.834961,10,13,5
3.7178473,3.2964876,54,18,1
0.12528417,8.056827,91,47,5
-2.5459118,6.120414,10,2,9
2.4913604,11.87297,38,8,6
-0.43742195,6.3655148,89,74,4
1.5726624,13.082632,3,76,7
3.30072,9.604551,102,12,0
2.9649262,7.608264,63,13,5
3.4541044,10.522708,23,26,0
4.229586,10.203634,101,90,0
2.0395112,10.1045,79,83,3
4.0242076,9.887718,102,0,0
-0.5240376,10.999458,35,22,7
0.01643111,8.350787,91,87,5
2.105045,4.8479657,30,20,1
0.038234767,8.351649,91,47,5
1.3043376,7.781888,55,63,5
3.7830188,5.698444,46,1,3
1.1889129,12.290665,42,64,6
-2.7535715,6.2806077,10,2,9
2.3674679,11.844587,38,65,0
0.90962785,4.74571,69,34,0
0.9689474,4.78866,69,14,2
3.957967,8.870243,37,12,0
2.0581038,9.342145,99,12,0
-1.4617479,7.2150655,95,6,4
4.0756507,9.57003,102,0,0
0.25079653,8.74109,90,36,5
0.33883488,7.2448225,81,95,1
3.7787933,5.8542733,46,1,3
0.97340447,9.408546,98,5,5
1.0303445,9.381336,98,27,7
1.0022693,6.4778805,93,4,2
-1.3683777,9.455927,27,37,8
0.94404936,11.868188,41,3,6
0.15278624,8.708995,90,36,5
0.5593922,6.8008075,85,49,2
-1.9230355,5.8844347,10,2,9
2.5001872,7.45371,43,13,5
-2.8123965,5.6754518,10,2,9
3.158675,5.9122057,46,1,3
0.10385295,6.160641,89,1,3
-0.2892492,4.8839602,70,16,2
-0.38951042,6.438643,89,9,1
0.27314514,10.83783,24,43,7
0.56646585,12.827151,6,101,6
3.6616385,9.651645,102,0,0
1.803754,11.3856,41,3,6
-1.3943365,9.542469,27,37,8
1.6735895,11.730298,41,3,6
1.1308589,6.242338,93,4,2
-0.2837713,4.940678,70,16,2
-0.20897311,4.732462,70,16,2
2.5450144,8.390478,67,23,2
-0.6071548,11.072443,35,29,8
3.4810364,9.844167,102,0,0
3.9144404,4.6656947,58,9,1
-0.029895669,5.7563305,87,23,2
-1.5040392,7.5477076,95,6,4
3.5171,9.402019,102,0,0
-2.1167026,8.713583,12,93,4
0.5485109,4.91632,84,54,2
3.1542466,3.5469606,75,35,1
-0.93468696,7.20311,88,72,4
2.8800788,5.713246,46,55,3
-1.539202,8.380847,29,15,4
-0.14492898,9.216452,20,79,5
3.2551515,9.736369,102,0,0
2.0780733,8.446203,80,21,5
2.1302254,4.2583256,59,30,1
3.094331,6.437489,40,55,3
1.5851498,12.993395,3,76,7
0.24707162,11.153422,24,43,7
3.249329,3.43237,75,35,1
3.6475945,4.8963833,58,39,1
3.955418,9.433963,102,0,0
-1.3097805,11.2427635,33,29,8
-3.0506585,6.234066,10,2,9
1.0002064,6.6295443,93,50,7
-2.5656404,6.141872,10,2,9
-2.79805,6.109213,10,2,9
-1.5826144,7.162406,95,6,4
1.1546239,4.931277,69,14,2
2.930815,4.183769,76,20,1
1.9266378,3.1281452,52,32,1
0.58667713,4.9903326,84,54,2
2.7361097,6.050389,46,1,3
0.5276653,5.102385,84,54,2
0.85907304,11.886263,41,31,6
1.0301207,6.2540627,93,4,2
-2.718624,5.7772603,10,2,9
3.7369287,9.704103,102,0,0
-0.597818,12.290368,13,19,0
-0.19095676,9.542934,20,68,0
-2.6229243,7.9662313,2,66,5
0.050170567,6.6527696,44,95,1
3.858047,3.6986618,61,11,1
2.7607641,9.601375,103,12,0
-1.7043569,8.105114,74,88,4
0.27297822,5.5328345,82,62,2
3.726522,3.245418,54,18,1
1.2813064,7.781437,55,63,5
3.888016,8.957964,37,0,0
-0.039479084,10.007732,20,27,7
-1.4014442,10.277518,36,17,7
5.869469,7.631206,4,42,5
1.9677383,11.550069,41,0,0
1.5494252,7.649641,56,99,4
1.3327278,9.174823,98,5,5
-0.28559119,8.668741,50,36,5
3.4267714,9.43218,102,0,0
-0.21561836,4.7542686,70,16,2
1.5784883,11.687314,41,3,6
4.0438156,7.0702047,15,7,3
1.2016943,8.671474,86,6,4
4.4722786,4.728081,57,9,1
-2.8087056,6.803713,9,2,9
3.802711,5.8201895,46,60,3
2.3146222,6.297172,46,86,1
0.4256971,7.8022304,91,25,0
1.879403,4.7700047,30,57,1
2.3330925,9.634035,99,12,0
4.373026,4.929688,57,9,1
4.5328608,3.7300231,60,11,1
-0.28300235,12.235337,13,19,0
3.5725157,9.402157,102,0,0
2.8087502,5.8171268,46,1,3
0.9014815,9.344937,98,5,5
-1.036323,10.583971,36,29,8
-2.893598,6.337194,10,2,9
-2.5963972,7.973082,2,66,5
3.525219,7.3691745,14,70,3
0.21323918,6.5860357,44,37,8
2.9452739,4.9277315,65,61,1
2.4017532,9.04224,96,12,0
-1.9837276,6.33621,10,34,0
0.9185588,10.021217,19,99,4
-1.4532274,9.004076,29,85,4
2.7719922,5.796649,46,1,3
2.4288807,3.553954,53,67,1
1.2552933,11.655315,41,3,6
4.44701,3.7462463,60,11,1
1.2816164,9.321491,98,5,5
2.2629347,6.2180037,46,1,3
-1.229891,7.673518,95,7,3
-1.2301824,11.163782,33,29,8
1.9008269,11.36502,41,80,1
1.9897907,7.656458,43,33,8
-2.5038354,6.1126833,10,2,9
1.0438439,11.739649,41,3,6
1.6590368,3.827724,17,80,1
3.2735972,4.407573,77,20,1
-0.6573412,6.799809,89,10,4
3.82544,3.1859508,54,18,1
-0.07089059,7.4740777,73,3,6
-1.0474914,10.307475,36,17,7
-0.860307,7.259285,88,87,5
5.90418,7.6913996,4,42,5
3.6703086,5.8287444,46,1,3
0.52150327,4.956405,84,54,2
1.0994331,6.040862,93,4,2
2.9427533,4.767782,65,9,1
-0.43031192,7.189867,72,100,4
4.4329495,4.80865,57,9,1
2.8797884,5.9753323,46,1,3
1.1012344,6.400452,93,4,2
