Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Femenino,20,Nacional,Excelente,5,30,"""Grata experiencia""","""Una experiencia que no se deben perder, ya que se puede apreciar la hermosa ciudad de Guanajuato desde las alturas. Además de poder subir hasta este monumento por el funicular que es otra experiencia que no se deben de perder.""",México,Español,PC,3/5/2016
Masculino,36,Nacional,Excelente,5,2,"""Lindo paisaje""","""Linda vista de la ciudad, los postres que venden y dulces de la región . Además de representar una parte importante de la historia de este estado.""",México,Español,Móvil,3/5/2016
Masculino,48,Internacional,Muy bueno,4,41,"""La mejor vista de Guanajuato""","""Guanajuato y reconocida como Patrimonio de la Humanidad y conocida entre los locales como la ciudad más europea de América Latina. Desde el Monumento al Pípila la gente tiene la mejor vista de la ciudad. Y muy recomendable subir a la gente con dificultad de orientación o ubicación.""",Portugal,Portugués,PC,3/5/2016
Masculino,69,Nacional,Muy bueno,4,99,"""Historia y buena vista""","""La visita al Monumento del Pípila en Guanajuato es una actividad necesaria en el viaje a Guanajuato, tiene elementos históricos, artesanías, dulces y minerales propios de la región; además desde la explanada del monumento se tiene una vista privilegiada de esta hermosa ciudad colonial.""",México,Español,PC,3/5/2016
Femenino,22,Internacional,Muy bueno,4,43,"""Great view""","""Pipila is a Mexican hero, although everyone seems to acknowledge that the story might be more symbolic than fact. took the funicular up, walked down. Amazing views of Gto.""",Finlandia,Inglés,PC,1/5/2016
Masculino,67,Nacional,Muy bueno,4,64,"""Histórico""","""Recomendado un guía, para enterarse de porque del monumento al Pípila, la historia es muy interesante y el lugar en una zona alta es ideal para ver el centro de Guanajuato y el pintoresco colorido de sus casas.""",México,Español,PC,30/4/2016
Masculino,29,Nacional,Muy bueno,4,17,"""La vista""","""Cuando fuimos con mis amigos la verdad nos costó un poco de trabajo encontrar como llegar y nos llevamos una multa pero la vista es espectacular.""",México,Español,PC,28/4/2016
Masculino,,Internacional,Regular,3,46,"""Ve especialmente por la vista""","""Una mega imagen que aún no estoy hablando de lo que pienso. En realidad, no importa. El mito detrás de la imagen es interesante y el camino hacia ella también lo es. (Levante el cable o camine (¡se recomienda caminar!)). Una vez allí, la imagen es decepcionante y qué más se puede hacer. ¡Lo que no es decepcionante es la hermosa vista!""",Holanda,Neerlandés,Móvil,27/4/2016
Femenino,60,Internacional,Muy bueno,4,25,"""Buena vista""","""Hay que subir con el teleférico, sino es desmasiado. Desde arriba tiene una vista de toda la ciudad muy preciosa.""",Italia,Español,PC,27/4/2016
Masculino,51,Internacional,Muy bueno,4,8,"""Fun walk to beautiful panorama""","""The Pipila monument itself is an okay attraction. It highlights a colorful figure from the Mexican War for Independence. The main reason to see it, though, is to catch the beautiful, panoramic views of the city from the hill top where it is located. The hike up the hill is also enjoyable. You wind up the hill through narrow alleys on cobblestone streets and steps, very reminiscent of hiking the streets of an Italian hill town in Tuscany. We even dragged our 3 small children up the hill with only a little complaining and stopping to rest. The murals on the east access path to the top of the hill are colorful and interesting. You can probably miss climbing to the top of the Pipila statue. It's 10 pesos a head, and you really don't see anything more than you do from the rest of the hill. It's one of the things you've gotta do while you're in Guanajuato.""",Estados Unidos,Inglés,PC,26/4/2016
Masculino,55,Internacional,Muy bueno,4,18,"""No puedes dejar de visitarlo""","""Lugar turístico que no puedes dejar de visitar si vas a la ciudad de Guanajuato, la entrada al mirador del Pípila que está en la parte trasera del monumento cuesta 10 pesos, pero no se tiene una gran vista como de la parte de abajo, ya que el mismo monumento no te deja ver.""",Uruguay,Español,Móvil,25/4/2016
Femenino,42,Internacional,Muy bueno,4,41,"""Excelente vista y lugar histórico""","""Es muy recomendable visitarlo ya sea de día o de noche en donde se puede apreciar una hermosa vista panorámica de la ciudad de Guanajuato. También posee mucho acervo histórico de Guanajuato y la independencia de México este monumento.""",Guatemala,Español,Móvil,24/4/2016
Masculino,29,Internacional,Regular,3,43,"""Linda vista y nada más""","""No vale la pena visitarlo, salvo por la linda vista de la ciudad. El teleférico fuera de servicio hubiera sido de mucha ayuda. Subimos y bajamos a pie, pero no estoy seguro que haya válido el esfuerzo…""",Colombia,Español,PC,20/4/2016
Femenino,62,Internacional,Muy bueno,4,180,"""Great perspective over the city""","""As an American, I wished there were more interpreted context and information. This is an important monument, but I didn't know the significance until I returned home and read about it. Regardless, this is an excellent place to see the whole city. Plan ahead for parking and know your routes. This is a difficult city to navigate by car (or on foot!).""",Estados Unidos,Inglés,PC,20/4/2016
Femenino,54,Internacional,Muy bueno,4,21,"""Un recuerdo es bueno""","""Durante mi estadía de 6 días, el teleférico no se movió, así que fui en coche. Puedes ver la ciudad de Guanajuato. Hay algunas tiendas de souvenirs detrás de la estatua, pero pensé que aquí encontrarían mejores artículos que el mercado de Hidalgo.""",Japón,Japonés,PC,18/4/2016
Masculino,18,Nacional,Regular,3,7,"""Hay que ir.... Pero no es nada impresionante""","""Es una estatua enorme del Pípila sin ningún tipo de explicación. Lo que está increíble, es la vista que hay desde ahí.""",México,Español,Móvil,17/4/2016
Masculino,27,Nacional,Excelente,5,41,"""Must""","""Visita obligada por la vista de toda la ciudad. El escenario es bastante pintoresco y espectacular en general.""",México,Español,PC,15/4/2016
Femenino,55,Nacional,Excelente,5,35,"""La mejor vista de Guanajuato""","""Es el principal lugar al que debes de ir si vas a Guanajuato, tanto de noche como de día se ve espectacular la ciudad. Yo recomiendo subir de día y caminar desde el centro hasta el monumento y bajar por otra ruta. No es tan fácil la caminata debido a que son únicamente escaleras, pero caminar por la ciudad es lo mejor.""",México,Español,PC,15/4/2016
Femenino,28,Nacional,Excelente,5,65,"""Vista espectacular""","""Es un lugar imperdible, eso sí no le compres a los fotógrafos del lugar dan las cosas muy caras. Es mejor llevar tu cámara y sacar tus propias fotos, también es un lugar para comprar recuerdos, subir al monumento es bueno pero hace mucho calor y no es la gran maravilla.""",México,Español,PC,14/4/2016
Masculino,36,Internacional,Excelente,5,92,"""Gran vista""","""Fui una vez en el día y en la noche, pero fue bueno que ninguno de los dos pudiese disfrutar del paisaje diferente. Porque puedo ver la ciudad de Guanajuato, ¡creo que definitivamente debería ir allí una vez!""",Japón,Japonés,Móvil,13/4/2016
Femenino,33,Internacional,Muy bueno,4,19,"""Cool!""","""The story behind the Monumento al Pipila. Is awesome the view of the town/city is one of the best ones for pictures. If you go to Guanajuato you must go to this place. I would recommend you to get a tour packet from the main plaza. Super cheap. $150 Pesos per person around $12 Dollars. Loved this experience.""",Estados Unidos,Inglés,Móvil,13/4/2016
Masculino,22,Nacional,Excelente,5,22,"""Una hermosa vista de Guanajuato""","""Puedes ver todos los lugares mas distinguidos que rodean Guanajuato, incluso puedes ir a lo alto de la estatua del Pípila, la entrada cuesta $10. En tiempo de calor es insoportable, así tengan en cuenta eso para bebés o personas con sobrepeso.""",México,Español,PC,11/4/2016
Femenino,62,Nacional,Excelente,5,15,"""Excelente vista de la ciudad""","""Excelente lugar para visitar tanto de día como de noche, sólo que el camino para llegar es muy estrecho, pero vale la pena visitarlo.""",México,Español,PC,11/4/2016
Masculino,47,Internacional,Excelente,5,197,"""Impresionante vista""","""Súper recomendable, por lo general después de haber recorrido toda la cuidad para que puedas reconocer los lugares donde estuviste.
No es tan recomendable subir ya que la vista no es la mejor, por lo que no hay que pagar por subir si desde abajo tienes una vista increíble.""",España,Español,Móvil,9/4/2016
Femenino,28,Nacional,Excelente,5,12,"""Increíble""","""Es una vista espectacular, se puede ver todo Guanajuato es una experiencia increíble el estar ahí, las postales no se digan. Es fácil de llegar ya sea en un taxi o hay un camión que sube hasta haya, les recomiendo el camión puedes ir viendo los lugares por donde va pasando ya que la caminata es muy cansada y es un poco complicada la subida.""",México,Español,PC,7/4/2016
Masculino,29,Internacional,Regular,3,25,"""Sunset view""","""Not much to do here besides watch the city on the hills below during the gentle light of sunset, which was actually quite nice. Worth the visit. Take a taxi up, and walk down the narrow lanes.""",India,Inglés,Móvil,7/4/2016
Femenino,44,Internacional,Excelente,5,148,"""Beautiful Views""","""If you are in good health and have strong legs, walk up to this amazing place and admire the incredible views of Guanajuato...you will not be disappointed!""",Canadá,Inglés,PC,07/04/2016
Masculino,17,Internacional,Excelente,5,14,"""One of the most beautiful views in the city""","""I went with my friends. You can go there by ""funicular"" it is not expensive. The viewvis amazing you can see the most important buildings in the city, as teatro Juarez, universidad de Guanajuato, jardín de la unión, teatro Cervantes and basílica de Guanajuato. During the day you can get into the monument and watch the city but, during the night you can admire the hole city lighted.""",Estados Unidos,Inglés,Móvil,06/04/2016
Femenino,23,Nacional,Excelente,5,40,"""No todos los héroes llevan capa, algunos piedras""","""Por ser el monumento a un verdadero héroe, totalmente merecido este monumento. La vista es increíble. Pasen a conocer este lugar.""",México,Español,Móvil,4/4/2016
Femenino,31,Nacional,Regular,3,77,"""Excelente mirador""","""Al subir obtienes una excelente vista de la ciudad. Sólo eso, pueden subir por carro o por las escaleras, recomendable en carro si no llevan mucho tiempo.""",México,Español,PC,4/4/2016
Femenino,24,Internacional,Excelente,5,39,"""Beautiful sunset view!""","""You must go to this site especially at sunset! There are shops to buy gifts if you choose, but you also have to walk down through the alleys and experience the city.""",Georgia,Inglés,PC,04/04/2016
Masculino,47,Nacional,Excelente,5,3,"""Visita""","""Realmente es un lugar, hermoso donde se ve toda la cuidad y podemos tomar fotos espectaculares. Una visita que no puede faltar en el itinerario.""",México,Español,Móvil,3/4/2016
Femenino,51,Internacional,Excelente,5,83,"""Panoramic View of the Town""","""The monument itself is just ok, nothing amazing. Snap a few pictures and you're done. The best part of this attraction is the panoramic view of the city. Go early in the morning or at night (or both) to avoid the crowd. Funicular has been out of service since the accident last year. Still worth taking a taxi up there from centro for 40 pesos. Day/night views both amazing.""",Estados Unidos,Inglés,PC,03/04/2016
Masculino,33,Internacional,Regular,3,10,"""Guanajuato otra vez en primer plano""","""El monumento del Pípila no tiene nada que ver. La vista de la ciudad desde la cima de Guanajuato es espectacular. Tomé un automóvil de pasajeros, pero recuerdo que estaba enojado porque no había lugar para estacionar el automóvil.""",Corea del Norte,Coreano,PC,2/4/2016
Femenino,18,Nacional,Excelente,5,24,"""Tienes que subir por el tradicional callejón del Calvario""","""Es una experiencia que te exije mucha condición y paciencia para llegar por el callejón El Calvario ubicado en la parte central del centro histórico muy cerca del museo Iconográfico del Quijote, hasta el mirador donde se encuentra el Pípila. La vista espectacular, unas fotos, una agüita para refrescarse y de regreso por el mismo camino cuesta abajo los mismo escalones.""",México,Español,PC,31/3/2016
Femenino,21,Nacional,Muy bueno,4,11,"""Visita obligada, háganla en carro""","""Es una visita obligada en Guanajuato y vale la pena, pero suban en carro o morirán de un infarto o algo. Hay muchos tours que incluyen la visita. La vista es increíble.""",México,Español,PC,31/3/2016
Femenino,19,Nacional,Muy bueno,4,17,"""PERSONAJE HISTÓRICO""","""Es una panorámica estupenda donde divisas parte de la ciudad y sus alrededores donde podrás tomarte la foto del recuerdo con quien vayas y tener una vista espectacular.""",México,Español,PC,31/3/2016
Masculino,44,Nacional,Muy bueno,4,42,"""1 attraction in GTO.""","""The monument is a viewpoint which offers a great view of the city. Ideal to take pictures and admire the beauty of Guanajuato. You can get there by car, but I recommend going up and down the alleys, it is a little effort but worth it.""",México,Inglés,PC,31/3/2016
Masculino,30,Nacional,Muy bueno,4,31,"""Punto de interés en Guanajuato""","""Un lugar que no puedes dejar de visitar en Guanajuato, el acceso puede ser en taxi si no tienes buena condición física, yo sentí que me ahogaba al subir las 294 escaleras y pasar por reducidos callejones pero eso también es parte de la experiencia que no puedes dejar de hacer, desde arriba obtendrás las mejores tomas, hay un pequeño bar donde puedes refrescarte con unas micheladas sentado cómodamente en una terraza con vista espectacular, si llevas niños pequeños por favor NO LOS SUELTEN DE LA MANO.""",México,Español,Móvil,30/3/2016
Masculino,28,Internacional,Excelente,5,125,"""Glorious views""","""Even if the funicular is not working and you have to trek all the way up by foot, the views of Guanajuato from this place are so magnificent that you cannot miss going up there. For those liking Mexican beer, there is a terrace bar next to the monument where the views can be enjoyed as well.""",Australia,Inglés,PC,30/03/2016
Masculino,19,Nacional,Muy bueno,4,52,"""La mejor vista""","""Es un lugar perfecto para mirar la ciudad, además de que puedes conseguir muchas artesanías. Para llegar tienes que subir por un camino de puros escalones poniendo a prueba tu condición.""",México,Español,Móvil,29/3/2016
Femenino,33,Nacional,Muy bueno,4,43,"""La mejor vista de Guanajuato""","""Imperdible visita. Puedes ver la ciudad en todo su esplendor. Te recomiendo subir en taxi y de ahí bajar por las escaleras que te llevan a las calles del centro. Antes estaba el funicular pero ya no funciona. Y subir desde el centro está criminal. Sólo si tienes excelente condición física.""",México,Español,Móvil,29/3/2016
Femenino,25,Nacional,Muy bueno,4,95,"""Bello""","""Bonita vista de arriba y desde abajo . Bello monumento representativo de Guanajuato. Bella ciudad. Súper recomendable.""",México,Español,PC,28/3/2016
Masculino,58,Internacional,Muy bueno,4,24,"""Perder escalando a pie""","""Escalando primero por la noche para correr, tiene una maravillosa vista de la ciudad y la catedral iluminada. Hay innumerables caminos, uno más característico del otro. Incluso durante el día cuando llegas a la cima puedes descansar en los escalones disfrutando de la vista.""",Italia,Italiano,Móvil,27/3/2016
Femenino,31,Nacional,Excelente,5,9,"""Muy bonita vista""","""No te puedes ir de Guanajuato sin visitarlo... El problema es que los mismos visitantes lo tienen algo sucio y con basura.""",México,Español,Móvil,26/3/2016
Femenino,28,Internacional,Muy bueno,4,28,"""Imperdible""","""Es una parada obligada ya que es un mirador extraordinario de la ciudad, donde se puede apreciar la Catedral y la Universidad entre otros puntos importantes.""",Argentina,Español,PC,26/3/2016
Masculino,33,Nacional,Muy bueno,4,24,"""Excelente vista de la ciudad""","""Es impresionante de verdad la vista que se tiene desde este lugar, se alcanza a ver prácticamente toda la ciudad de Guanajuato.""",México,Español,PC,26/3/2016
Masculino,50,Internacional,Muy bueno,4,17,"""Great view, but crowded""","""It's worth a visit, especially if the funicular is running. Watch for a lot of overpriced (by local standards) food at the top.""",Estados Unidos,Inglés,Móvil,26/3/2016
Femenino,34,Internacional,Regular,3,24,"""Bonita vista""","""Visita obligada se ve la ciudad completa y se puede entender mejor, los relatos de los cronistas son muy buenos. Lástima el exceso de vendedores ambulantes que hacen que el lugar se vea sucio y descuidado.""",Uruguay,Español,Móvil,25/3/2016
Femenino,42,Internacional,Muy bueno,4,42,"""Vista espectacular""","""Si vas a la ciudad de Guanajuato y quieres presumir tu mejor fotografía necesitas ir a este mirador. Ofrece una vista panorámica de la ciudad en un 70% de una sola vez. Aunque es un poco complicado llegar debido al tráfico de temporada alta y las calles angostas, no es imposible.""",Nicaragua,Español,Móvil,25/3/2016
Femenino,40,Nacional,Excelente,5,123,"""Increíble""","""La vista es inimaginable se alcanza apreciar todo Guanajuato, si vas con un guía te cuenta la historia del monumento así como puntos importantes de la ciudad.""",México,Español,PC,24/3/2016
Femenino,19,Nacional,Regular,3,4,"""Falta el funicular""","""La ciudad bien bonita, falta el funicular y arriba no hay donde estacionarse y tiran mucha basura, los guías nos explicaron muy bien.""",México,Español,PC,24/3/2016
Masculino,21,Internacional,Muy bueno,4,2,"""Vista padre""","""Tiene varios puestos ambulabulantes y esta muy buena la vista. A gusto para pasear en familia y sacar muchas fotos.""",Panamá,Español,Móvil,24/3/2016
Femenino,42,Internacional,Excelente,5,9,"""Spectacular!""","""Lovely view! The funicular was out of service. We took a taxi to the top and walked down. It's fun to see where you've been from up high.""",Estados Unidos,Inglés,Móvil,24/03/2016
Femenino,41,Nacional,Excelente,5,15,"""La mejor vista de Guanajuato""","""El monumento está lindo, pero lo que vale totalmente la pena es el mirador que está a los pies del monumento. Tiene una vista extraordinaria de la ciudad. Para llegar subimos caminando, el camino es sumamente pesado, así que requieren condición; sino entiendo que se puede llegar en funicular (que sale atrás del Teatro Juárez) o por vehículo.""",México,Español,Móvil,23/3/2016
Masculino,18,Nacional,Excelente,5,3,"""Comentarios""","""El monumento está muy padre, la vista sobre todo, puedes ver todo Guanajuato desde arriba y al Pípila lo puedes ver desde abajo cuando caminas por el centro.""",México,Español,PC,23/3/2016
Masculino,26,Nacional,Regular,3,64,"""Mucha gente""","""Mucha gente para el teleférico, algo caro. Por cierto recomiendo ir un día que no sea domingo y que no sea vacaciones.""",México,Español,PC,23/3/2016
Femenino,26,Nacional,Muy bueno,4,17,"""Hermosa vista de la Ciudad de Guanajuato""","""El lugar es padrísimo con una vista bella a la ciudad, solo mucho ambulantaje que te roba vista y la calidad de las fotografías.""",México,Español,PC,22/3/2016
Femenino,36,Nacional,Excelente,5,6,"""Amazing views""","""Loved loved loved this. Views are spectacular and the statue is amazing. Really nice area to visit too. We got a taxi up ($45) and walked down. Very enjoyable.""",México,Inglés,Móvil,22/03/2016
Femenino,30,Nacional,Excelente,5,62,"""Lugar conocido""","""Es un punto muy turístico que hay que conocer definitivamente en la ciudad capital. Es de lo más emblemático de Guanajuato.""",México,Español,Móvil,21/3/2016
Masculino,25,Nacional,Excelente,5,90,"""Monumento impresionante, vista divina""","""Realmente hermoso subir para disfrutar de una vista divina de la ciudad, relajarte disfrutando de una nieve o de una guacamaya y escuchar sobre su historia, el monumento también tiene acceso para disfrutar de una vista aún mas espectacular.""",México,Español,PC,16/3/2016
Femenino,26,Internacional,Muy bueno,4,5,"""La mejor vista""","""La vista de Guanajuato vista desde la estatua de Pípila es la mejor. Debido a que se ven diferentes caras durante el día y la noche, ¡te recomiendo que vayas dos veces! Como caminar me hace sentir un poco cansado, recomiendo visitarlo en autobús.""",Japón,Japonés,Móvil,16/3/2016
Masculino,38,Nacional,Excelente,5,40,"""Gran vista""","""Un precioso lugar para admirar la ciudad. Puedes llegar en carro o a pie. Si es a pie, son puras escaleras. Hay negocios de comida, bebidas y artesanías. Los precios pueden ser algo exagerados. No pudimos subir al funicular, este se encuentra todavía en reparación.""",México,Español,PC,15/3/2016
Masculino,20,Nacional,Regular,3,83,"""Hermosa vista""","""La vista al Pípila vale sólo por la vista de la ciudad, pueden subir caminando desde el centro o tomar un tour.""",México,Español,PC,15/3/2016
Femenino,49,Internacional,Excelente,5,47,"""Great views of the City""","""A must for the best view of the city. Best to go as part of a tour. Don't try to drive there, the parking is insane. Good to go in the morning for the best light for photographs.""",Canadá,Inglés,Móvil,15/03/2016
Femenino,25,Nacional,Muy bueno,4,80,"""Interesting history surrounding the statue""","""I had read about Pipila, and it was amazing to see the statue erected in his honor. Great view of the city from there.""",México,Inglés,PC,15/3/2016
Femenino,59,Internacional,Excelente,5,20,"""Tienes que ver Guanajuato desde allí arriba""","""Fuimos allí acompañados por un guía; 150 pesos por una visita guiada de 5 horas en auto. Tienes que ver Guanajuato desde allí arriba. La ciudad es hermosa con coloridas casas en la ladera de la montaña. ¡El monumento es enorme! Desde allí vemos todos los edificios que serán visitados.""",Canadá,Francés,PC,13/3/2016
Femenino,20,Nacional,Muy bueno,4,38,"""The View!""","""Ugh, it's a hike! Up steep steps and alleyways, but unique and interesting in their own way. The view of the city from the top...Unbelievable! I wouldn't recommend paying the 10 pesos to climb in the statue, as it is crowded and hot. Just sit and relax enjoying the view of the city center from above.""",México,Inglés,Móvil,13/3/2016
Masculino,32,Internacional,Excelente,5,2036,"""¡Vista panorámica!""","""El monumento en sí no me gustó, pero la vista panorámica que se tiene del mirador es deslumbrante. Me gustó tanto que fui dos veces, una por la mañana y otra por la noche.""",Brasil,Portugués,PC,8/3/2016
Femenino,33,Internacional,Excelente,5,2,"""Turismo""","""Precioso lugar con una historia muy interesante. Desde el mirador se puede apreciar una amplia vista de toda la ciudad. También en un negocio cercano se puede degustar de los dulces típicos, cremas, licores y otras bebidas de la zona.""",Venezuela,Español,Móvil,7/3/2016
Femenino,40,Internacional,Excelente,5,53,"""Merece la pena la subida""","""Hay que subir andando, pero son todo escaleras y merece la pena subir por las vistas que hay arriba. Son como 15 minutos y tampoco es muy cansado.""",España,Español,PC,7/3/2016
Femenino,30,Internacional,Muy bueno,4,18,"""Hermosa vista de la ciudad""","""Él pupila ofrece una vista espectacular de la ciudad, también puedes entrar en el pequeño museo que hay interno y subirá otro mirador que hay en la punta del monumento. Es lindo para ir con amigos.",Chile,Español,Móvil,3/3/2016
Femenino,37,Internacional,Regular,3,51,"""Fui para Año Nuevo""","""Caminé desde la ciudad de Guanajuato y fui tan lejos como la estatua de un minero. Fue un tiempo más corto de lo que pensaba, pero pude respirar sólo con la gran altura. Era la segunda vez pero era una buena vista para ver.""",Japón,Japonés,Móvil,1/3/2016
Femenino,38,Internacional,Excelente,5,2,"""Great walk!""","""You have the option of riding a taxi up and down from the statue but I personally enjoyed the walk up and down. Great bit of exercise. The actual area is filled with little shops so bring some money for great souvenirs. Some locals will approach you to offer the history of the area.""",Alemania,Inglés,Móvil,29/02/2016
Masculino,38,Nacional,Excelente,5,11,"""¡Hermosa vista!""","""Sin duda uno de lugares que debemos conocer todos los mexicanos, por su historia, las hermosas calles que tiene Guanajuato, etc. Sólo hay que tener buena condición por qué es muy pesada la subida.""",México,Español,Móvil,28/2/2016
Masculino,44,Internacional,Malo,2,520,"""El teleférico no se movía""","""En el caso de salir de noche con un libro de guía, se escribió sobre el uso de un teleférico porque la seguridad en el vecindario no es buena, así que si trataste de seguir las instrucciones, el teleférico no se movía. Pensé en caminar, pero cuando tuve la sensación de que la situación en los alrededores no era muy buena nuevamente, la abandoné. Aunque no se pudo ver desde la parte superior, se puede ver claramente desde abajo.""",Japón,Japonés,PC,28/2/2016
Femenino,24,Internacional,Excelente,5,40,"""¡El paisaje visto desde allí es maravilloso que la estatua del Pípila!""","""La estatua de Pípila está construida en un lugar donde se puede ver la vista de Guanajuato y la vista desde allí es maravillosa. Los turistas mantienen las fotos en orden. Fui allí en un autobús turístico local alrededor de Guanajuato, pero parece que también puedo ir con un teleférico.""",Japón,Japonés,PC,28/2/2016
Masculino,68,Internacional,Regular,3,421,"""Gigantic statue""","""This statue located on top of the hill looking down on the city amazing. View the statue representing the miners gigantic mussel man find on the top different memory gifts.""",Canadá,Inglés,PC,28/2/2016
Masculino,29,Internacional,Excelente,5,64,"""Impresionante vista de la ciudad de Guanajuato""","""El monumento al Pípila es una parada forzosa al visitar la mágica Ciudad de Guanajuato, en dicho monumento se tiene una impresionante y espectacular vista completa de la ciudad.""",Argentina,Español,Móvil,26/2/2016
Masculino,47,Internacional,Excelente,5,10,"""¡La mejor vista!""","""Subimos caminando por el callejón del calvario ya que el funicular no servía. Pensé que sería muy cansado pero fue todo lo contrario: una gran experiencia para todos, nos adentramos en los callejones, muy feliz. Al llegar allá, es la mejor vista para ver todo Guanajuato (se te olvida si te cansaste). Los guías te explican todo y puedes disfrutar de las garnachas que ahí se venden: elotes, esquites, papás, etc.""",Estados Unidos,Español,PC,25/2/2016
Masculino,34,Nacional,Muy bueno,4,90,"""Relajate""","""El monumento es grande y bellísimo además la vista de casi toda la ciudad de Guanajuato es increíble.""",México,Español,PC,25/2/2016
Masculino,39,Internacional,Excelente,5,30,"""Hermosa vista""","""Es un lugar hermoso, lo visitanos en semana santa del 2014, con excelente vista. Hay opción de bajar caminando por escaleras pero sí es cansado. Si vienen a Guanajuato no duden en visitar este lugar.""",Guatemala,Español,Móvil,24/2/2016
Femenino,31,Internacional,Muy bueno,4,673,"""Símbolos de la ciudad""","""Una imagen que se eleva sobre la cima de la colina del Pípila. Puedo verlo desde la ciudad, y cuando suba la colina, desaparecerá de la vista, pero puedo verlo de nuevo, así que fue bueno ser un punto de referencia.""",Japón,Japonés,Móvil,24/2/2016
Masculino,39,Nacional,Muy bueno,4,305,"""Vale la pena la vista""","""Si andas en Guanajuato vale la pena subir hasta éste monumento y apreciar ésta hermosa Ciudad, si es de noche ofrece una vista espectacular.""",México,Español,Móvil,24/2/2016
Masculino,58,Internacional,Excelente,5,32,"""See the Sunrise""","""The terrace around the Pipila Monument is best place from which to see the city. The best time to go is early morning to watch the sun rise and the best way to get there is to climb. The terrace is likely to be deserted and the move of the sun's first light down the western hills and into the city's twisting valley is magical to watch. The birds, who know that early morning is the best time to be there, will keep you company.""",Canadá,Inglés,Móvil,24/02/2016
Femenino,50,Internacional,Excelente,5,110,"""Vista excelente""","""Desde este monumento pude ver toda la ciudad, me encantó. Para mí es un lugar muy romántico y tengo buenos recuerdos de él. Viajé con mi novio y su familia y disfrutamos mucho esta vista.""",Eslovaquia,Español,PC,23/2/2016
Masculino,47,Nacional,Regular,3,41,"""Excelente vista""","""El monumento goza de una de las mejores vistas de la región, desde ahí se pueden apreciar casi todos los lugares turísticos de la ciudad, como la Universidad de Guanajuato, el museo de la Alhóndiga de Granaditas, el Teatro Juárez, la Basílica de Nuestra Señora de Guanajuato, etc. Excelente lugar para la fotografía de aficionados y profesionales, los guías al igual que en todo Guanajuato no gozan de sueldo así que siempre te solicitarán una propina o que les compres algún producto. Evidentemente todo es voluntario. Los vendedores ambulantes pueden ser acosadores.""",México,Español,PC,23/2/2016
Femenino,56,Internacional,Excelente,5,3,"""Vista""","""¡Increíble vista de Guanajuato! También vale la pena subir por las escaleritas estrechas. Evitar si tienen algún problema de presión u otro porque al subir sólo caben como 4 personas y para subir las escaleras tiene que ser uno por uno.""",Canadá,Español,Móvil,22/2/2016
Masculino,34,Internacional,Muy bueno,4,200,"""Awesome view of Guanajuato city""","""Lately the funicular has not been running which is the easiest way to get near the top of the hill. It is walkable though. The view from the top is worth it. Whether you go to the top of the Pipila monument or not, it is awesome. The color schemes in Guanajuato are only truly visible from this angle. To me, if you have not been up here, you have not totally experienced the city.""",Estados Unidos,Inglés,PC,20/2/2016
Masculino,52,Internacional,Excelente,5,66,"""Este edificio marrón se convierte en una estación de cable con una estatua. Puede subir y bajar incluso si camina, pero no lo haga, porque la seguridad pública es mala.""","""Me preocupaba qué tipo de prácticas se estableciera este tipo de edificio, pero hay una estatua de piedra de gran tamaño en la colina de la montaña donde se puede ver Guanajuato. Guanajuato se ha convertido en un significado para cambiar y se está convirtiendo en un dios guardián de la ciudad. Cuando subas cerca de la cima con esta estatua, puedes ver la imagen completa del centro de esta ciudad. Mirando la Universidad de Guanajuato en la parte inferior derecha, el color del festival que sigue al cerro es una ciudad con tintes de hadas con varios colores intercalados.""",Japón,Japonés,PC,19/2/2016
Masculino,37,Internacional,Muy bueno,4,57,"""Vista espectacular de la ciudad""","""Una maravillosa vista a toda la ciudad de Guanajuato, donde puede verse con detalle cada una de las principales atracciones.""",Costa Rica,Español,PC,19/2/2016
Masculino,39,Internacional,Excelente,5,10,"""Great View""","""We took a cab to the Pipila and glad we did. The Finicular was unfortunately not in service. What an outstanding view. Lots of locals willing to help ( for a tip ). A must do in Guanajuato. Would be great at night.""",Canadá,Inglés,Móvil,18/02/2016
Femenino,47,Nacional,Excelente,5,60,"""Nice City View""","""This is a great place to take pics, look at the city view and buy a bunch of goodies. They have lots of souvenirs, jewelry and snacks. Pics from this place look very nice.""",México,Inglés,Móvil,17/02/2016
Femenino,35,Internacional,Excelente,5,68,"""Una pasada de sitio""","""Es una caminata larga hasta subir al monumento de Pípila, ya que el funicular que sube a la cima está roto.""",España,Español,PC,14/2/2016
Masculino,24,Nacional,Muy bueno,4,769,"""Grandiosa la vista""","""De fácil acceso, se puede acceder en carro prácticamente hasta a los pies del monumento del Pípila. La vista de la ciudad es en verdad buena, vale la pena subir y apreciar desde otro ángulo la postal que ofrece esta bella Ciudad. Podrán observar la Universidad de Guanajuato, La Catedral, El jardín de la Unión por mencionar algunos atractivos. Imperdible también llevarse con ustedes la foto del recuerdo del monumento al Pípila (valiente personaje que participó en la lucha de independencia). Es posible bajar a pie a la ciudad por unas escalinatas aledañas a un pequeño negocio de ""micheladas"" que verán por ahí, pero recomiendo tengan condición, no es muy pesado el descenso y ascenso, pero tampoco esta tan 'papita', en especial para niños y gente adulta.""",México,Español,PC,13/2/2016
