Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Femenino,27,Nacional,Muy bueno,4,17,"""BELLEZA ESCENICA""","""Lugar pintoresco con cultura y tradición de la región, esta en una ubicación accesible a su encuentro.""",México,Español,PC,31/3/2016
Masculino,35,Nacional,Muy bueno,4,40,"""The meeting point in GTO""","""This is the central point of the city, from here out tours to various attractions and is located on central avenue. Everything can be done walking in Guanajuato, it is what makes this city very enjoyable. The meeting point for tourism, near shops, restaurants, hotels and churches, each with a unique setting.""",México,Español,PC,31/3/2016
Femenino,26,Nacional,Excelente,5,95,"""Preciosa por dentro y por fuera""","""Bonita Basílica muy céntrica en medio de la ciudad , muy bella por dentro y además dentro de ella se encuentra Sor Faustina.""",México,Español,PC,26/3/2016
Femenino,56,Internacional,Muy bueno,5,66,"""Iglesia para visitar y rezar""","""Las iglesias de Guanajuato cuentan su historia y uno de los principales basílica eh. Situado en el centro de la ciudad, eh disariamente visitado por numerosos turistas. Entrar y hacer una oración.""",Brasil,Portugués,PC,26/3/2016
Masculino,37,Nacional,Muy bueno,4,67,"""Very beautiful""","""A great place to visit when traveling to Guanajuato, the beauty of the work in all over the place is very interesting, you have to visit the chapel and take a look to the Virgin.""",México,Inglés,PC,24/3/2016
Femenino,29,Nacional,Excelente,5,123,"""Excelente para casarte""","""Esta hermosa la iglesia muy centrica, especial para casarse, es de ley pasar a visitarla si vas a Guanajuato, su arquitectura es única.""",México,Español,PC,24/3/2016
Femenino,32,Nacional,Excelente,5,32,"""Excelente iglesia""","""Tienen que conocer esta iglesia de tiempos de la colonia tiene mucha historia, deberiamos conocer todos los guanajuatenses es un orgullo.""",México,Español,PC,23/3/2016
Femenino,60,Internacional,Excelente,5,607,"""Grand landmark, beautiful at night""","""It is absolutely beautiful at night! There are lots of weddings there...fun if you see one! I'm not religious, so I did not go inside.""",Estados Unidos,Inglés,PC,19/3/2016
Femenino,,Nacional,Excelente,5,4,"""¡Hermosa!""","""Bellísima la basílica tuve suerte de visitarla durante una presentación en el Cervantino y con sus luces encendidas, era preciosa toda una experiencia estar en la iglesia su arquitectura y diseño son un sueño.""",México,Español,PC,15/3/2016
Masculino,26,Internacional,Excelente,5,2036,"""La cara de México""","""La catedral basílica, pintada en colores rojos y amarillos vibrantes, es sin duda el más hermoso templo de la ciudad entera.""",Brasil,Portugués,PC,8/3/2016
Masculino,55,Internacional,Muy bueno,4,51,"""Iglesia""","""Debido a que era una persona de lunes a viernes no se había muchos. Muy hermosa foto porque el tiempo era bueno fue tomada. Los turistas también era malo que parece más la paz y el orden son los occidentales.""",Camboya,Chino,Móvil,1/3/2016
Femenino,36,Internacional,Muy bueno,4,673,"""Hermosa iglesia""","""En una hermosa iglesia en la ciudad, el amarillo de la pared exterior se ha llamado la atención viva. Una vez dentro, era muy limpio con un interior muy lujoso.""",Japón,Japonés,Móvil,24/2/2016
Masculino,74,Internacional,Muy bueno,4,381,"""Competing with European churches""","""Big construction beautiful domes very rich inside outside in downtown area surendid with other atractions the church bell sound amazing if you are in Mexico try to visit Guanajuato amazing.""",Canadá,Inglés,PC,23/2/2016
Masculino,48,Internacional,Regular,3,241,"""Iglesia similar a otra""","""La próxima vez que visite la belleza de la iglesia parece ser más pequeña. En México, una multitud de iglesias no les permite evaluar de manera objetiva. Todavía vale la pena una visita.""",Polonia,Polaco,Móvil,22/2/2016
Femenino,70,Internacional,Muy bueno,4,98,"""Hilly walk""","""It  as many, places in Guanajuato makes the whole experience and character complete. What would the history of any aged society be without its churches?""",Estados Unidos,Inglés,PC,21/2/2016
Femenino,57,Internacional,Muy bueno,4,66,"""Cuando se ve la iglesia desde el Pipila  da un aspecto de un coche""","""La fuente del patrimonio mundial en el mundo de la cantidad de producción en la ciudad de mina de plata que se jactaba, era la iglesia más grande. El sonido de la campana, que se proporciona en el piso superior de la torre de es el doble, por favor imagina una ciudad agradable rugido agradable. En esta ciudad hay una plaza que se puede escuchar una canción alegre, tales como el festival como cada noche en alguna parte. Estaba completamente seco tierra ha dejado a muchos de la momia en esta tierra.""",Japón,Japonés,PC,19/2/2016
Masculino,49,Internacional,Regular,3,609,"""Another Church""","""The best part of this church is the view from the outside. Inside, it is nothing special. As a result, we spent little time inside, but walked around admiring the exterior architecture.""",Estados Unidos,Inglés,PC,13/2/2016
Masculino,21,Internacional,Muy bueno,4,49,"""A very attractive colonial church in the heart of the old town""","""The Basilica overlooks a fine plaza in the heart of the old town, just below the university. While not in the same class as the cathedrals of Puebla, Morelia, Oaxaca, or Guadalajara -- nor quite as elaborate as a few in Queretaro, it is well worth a visit, and you'll be walking past it all the time anyway, as it straddles the city's main thoroughfare.""",Estados Unidos,Inglés,PC,12/2/2016
Masculino,,Internacional,Excelente,5,4,"""Very interesting""","""We loved the tour of the Basillica and other historic sites with our Spanish class. It is best to have a guide to get the full benefit.""",Estados Unidos,Inglés,PC,8/2/2016
Masculino,25,Internacional,Muy bueno,4,154,"""No obligaría visitarlo""","""Solamente llama la atención la iluminación, queda de pasada osea que no pierdes nada en solo verla y tomarte fotos.""",Guatemala,Español,PC,5/2/2016
Masculino,27,Internacional,Excelente,5,30,"""Punto obligado de Guanajuato""","""Uno de los principales puntos de Guanajuato para visitar interesante visitarla de día y de noche por su iluminación.""",Colombia,Español,Móvil,4/2/2016
Masculino,37,Nacional,Muy bueno,4,59,"""El arte barroco""","""Preciosamente iluminada y en el corazón del centro de Guanajuato. Su decoración externa es bella para contratar sus callejuelas alrededor. Su interior es monumental y con mucha cantidad de detalles.""",México,Español,Móvil,1/2/2016
Masculino,,Nacional,Excelente,5,84,"""Excelente sitio""","""Excelente lugar para visitar emblemático y cargado de historia su arquitectura te deleitará, hermoso sitio.""",México,Español,Móvil,31/1/2016
Masculino,52,Nacional,Excelente,5,145,"""No te la puedes perder""","""Acudimos un domingo a escuchar misa, definitivamente no te la puedes perder, su arquitectura es preciosa y forma parte de los lugares por visitar en esta preciosa ciudad.""",México,Español,PC,30/1/2016
Masculino,44,Internacional,Muy bueno,4,50,"""Iglesia amarilla en el centro de la ciudad""","""Es una iglesia grande de color amarillo se encuentra a lo largo de la calle principal. etapa de la víspera de Año Nuevo se coloca delante de la iglesia, se llevó a cabo el evento cuenta atrás, mucho estaba llena.""",Japón,Japonés,PC,29/1/2016
Masculino,29,Nacional,Muy bueno,4,24,"""Una de las iglesias más imponentes del país""","""Pese a una restauración que ha dado unos colores no del todo favorables, la basílica colegiata es una buiena opción para el turista que gusta de hacer fotografía.""",México,Español,PC,27/1/2016
Masculino,61,Internacional,Muy bueno,4,236,"""A  beautiful church and a landmark from high above""","""The church is worth a visit as it holds a good number of valuable paintings and the status of the Virgin of Guanajuato (a gift of the Spanish King back in the 16th.century). The dome and the towers make it a clearly identifiable landmark in the city centre from the Pipila monument.""",Argentina,Inglés,PC,24/1/2016
Femenino,29,Internacional,Excelente,5,129,"""Iglesia obligatoria en el centro de la ciudad""","""Es obligado efectuar esta visita, queda en pleno centro, La iglesia está muy bien cuidada y es algo pintoresca así que recomiendo que lean la historia antes de ir. Sus alrededores están llenos de dulcerías de cosas típicas del lugar.""",Venezuela,Español,PC,20/1/2016
Masculino,72,Internacional,Muy bueno,4,261,"""Beautiful exterior, appeal changes with changing light""","""There are so many great Mexican churches. If you are in Guanajauto, this is the one. Wanted to attend mass here but didn't. Architecturally, it is very satisfying. Lovely colors.""",Estados Unidos,Inglés,PC,20/1/2016
Masculino,60,Internacional,Excelente,5,60,"""Center of everything!""","""This is the main plaza of the city. A little touristy for me with the restaurants and american styled stores around the plaza. But the church is beautiful, and the you need to spend some time walking around the immediate area. From statues to stanchions, to the buildings themselves, really interesting.""",Estados Unidos,Inglés,PC,18/1/2016
Femenino,17,Nacional,Excelente,5,12,"""Hermoso lugar""","""Tuve el placer de conocer esta basílica y fue impresionante saber la historia del lugar junto con las costumbres al casarse en este hermoso lugar.""",México,Español,PC,18/1/2016
Masculino,38,Nacional,Muy bueno,4,299,"""Bring your camera""","""Definitely a great spot to check out some great architecture. This city has some wonderful sights and the Basilicas of Our Lady of Guanajuato is splendid! Bring your camera!""",México,Inglés,PC,17/1/2016
Femenino,33,Nacional,Excelente,5,25,"""Impresionante""","""La arquitectura, la pintura, el tallado, la pintura en el techo todo me impresiono de este bello lugar.""",México,Español,PC,14/1/2016
Femenino,50,Internacional,Muy bueno,4,797,"""Bella imagen de la Virgen""","""Situado en una bonita plaza, encontré esta iglesia bien cuidada y conservada. Él la bella imagen de la Virgen me impresionó, todo decorado.""",Brasil,Portugués,Móvil,12/1/2016
Masculino,73,Internacional,Muy bueno,4,159,"""Señales de la ciudad""","""Iglesia en el centro ... Haga coloración externa específica. Ubicación en el centro de la ciudad perfecto para ... A diferencia de otras ciudades no tienen la plaza central está formado por separado ... el centro de la iglesia y el barrio que la rodea.""",Corea del Sur,Coreano,Móvil,11/1/2016
Masculino,52,Internacional,Muy bueno,4,242,"""Worth a look""","""It's mid town and easy to get to, if your near it, it's worth a look. The tram up the hill is right behind it, it was being repaired when we were there.""",Estados Unidos,Inglés,PC,11/1/2016
Masculino,24,Nacional,Excelente,5,19,"""Hermosa""","""Un templo que hay que admirar seas o no católico, es un gran ejemplo de las construcciones realizadas en el siglo XVI, todo el templo constituye una gran galeria de arte sacro.""",México,Español,Móvil,10/1/2016
Masculino,43,Nacional,Excelente,5,46,"""TIENES que conocer Guanajuato Capital""","""Es una ciudad como ninguna, su arquitectura es hermosa, un lugar para visitar varias veces, aunque es necesario que consideres que caminaras mucho si quieres recorrer lugares unicos de la ciudad.""",México,Español,PC,7/1/2016
Masculino,49,Nacional,Muy bueno,4,198,"""La plaza es muy bonita, aunque la basílica no es espectacular""","""Sin duda parte del corazón de la ciudad, la plaza es muy bonita y a pasos del Teatro Juárez, también precioso. La catedral es bonita, pero no es espectacular.""",México,Español,PC,7/1/2016
Masculino,54,Internacional,Excelente,5,116,"""Beautiful inside and out, wonderful photo opportunity""","""Aesthetically beautiful inside and out Great photo opportunity day or night The surrounding area also lends to its beauty a must see for those visiting the area.""",Estados Unidos,Inglés,Móvil,7/1/2016
Masculino,19,Nacional,Excelente,5,10,"""¡No dejes de entrar a conocerla!""","""Esta Hermosa por dentro y por fuera, desde que vas caminando llama tu atención! y claro desde el Pipila es lo primero que identificas... ¡¡Muy bonita!!""",México,Español,PC,6/1/2016
Masculino,46,Nacional,Muy bueno,4,41,"""La Catedral de Guanajuato""","""Dominating the landscape is the Cathedral of Guanajuato: right in the center of the city and with a peculiar colour and orientation, stands out from wherever you first see it (whether from the street level or from El Pípila, and only rivaled in size by the massive façade of the University of Guanajuato. A must when in Gto.""",México,Inglés,PC,4/1/2016
Femenino,30,Internacional,Excelente,5,288,"""¡Espectacular!""","""Esta basílica es una maravilla tanto en su exterior como interior. Vale la pena conocerla y admirar todos los detalles que tiene.""",Chile,Español,Móvil,1/1/2016
Masculino,59,Internacional,Muy bueno,4,198,"""Peculiares colores""","""Con sus peculiares colores en amarillo y rojo, la antigua parroquia de Guanajuato, construida en honor a la patrona de la ciudad y con maravillosos detalles en su interior (a pesar de las numerosas reformas que ha sufrido en sus fachadas e interior) este icono de la ciudad es una de las paradas obligadas.""",Chile,Español,Móvil,1/1/2016
Femenino,34,Internacional,Excelente,5,189,"""Iglesia soleado-amarillo""","""Es esta iglesia, sus paredes sol amarillo y me atrajo de esta increíble ciudad. Situado en el corazón de Guanajuato, en la Plaza de la Paz. Por la noche, muy bien iluminada fachadas. Para mí - un lugar de poder. el interior es muy ligero y elegante.""",Rusia,Ruso,PC,31/12/2015
Femenino,63,Internacional,Muy bueno,4,132,"""Se ve notablemente desde la cima de la colina""","""Un exterior de la iglesia hermosa del amarillo, que se detuvo debido a que se encuentra en el centro. Esta iglesia cuando se subió en las colinas no es particularmente notable, ha vuelto a reconocer la belleza.""",Japón,Japonés,PC,24/12/2015
Masculino,64,Nacional,Excelente,5,253,"""Beautifull Church""","""Smack in the cenyer of town. 2 blocks from all. Recomend a visit. This is a large building. Worth the effort.""",México,Inglés,Móvil,23/12/2015
Masculino,,Nacional,Muy bueno,4,39,"""Los lugares a su alrededor son buenos para comer y la vista es agradable""","""Bonito lugar, tradicional de guanajuato, bueno para pasear y conocer alrededor, rodeado de buenos restaurantes.""",México,Español,PC,21/12/2015
Masculino,29,Internacional,Muy bueno,4,75,"""Iglesia de la basílica""","""Es la iglesia que está destacada en el centro de la ciudad. Se ve y caminar por la colina. Sobresaltado impresionante es hermoso es. Porque aquí será iluminado por la noche, Toka recomendada por venir en la noche. Me gustaría venir esta vez.""",Japón,Japonés,PC,20/12/2015
Masculino,57,Internacional,Muy bueno,4,254,"""In the center of the Old Town""","""It is a landmark of sorts and provides a good point of reference when navigating around the Centro Storico of Guanajuato.""",Estados Unidos,Inglés,PC,14/12/2015
Femenino,28,Nacional,Excelente,5,10,"""Impresionante""","""No tuve la fortuna de entrar a la catedral debido al tiempo del que disponía, pero lo poco que pude observar fue magnífico.""",México,Español,PC,10/12/2015
Femenino,26,Nacional,Muy bueno,4,315,"""Linda por fuera y por dentro""","""Es un icono de la ciudad (sale en todas las fotos representativas de Guanajuato), por dentro es completamente barroca, lo mejor sin duda es el techo y los candiles hermosos.""",México,Español,PC,7/12/2015
Masculino,53,Internacional,Muy bueno,4,362,"""The very heart of the city""","""If it's your first time in Guanajuato and you need a reference point this is the right choice. Besides this, the Basilica is just one of the several beautiful churches you can find in central Guanajuato. Inside you can find a lot of paintings dating back to pre-revolutionary times, provided there is no Mass or Marriage celebration going on which will not allow you to walk freely around the aisles of the church.""",Italia,Inglés,PC,2/12/2015
Masculino,36,Internacional,Excelente,5,53,"""BELLA""","""HERMOSA BASÍLICA .ubicada en la plaza de la paz. Se destaca sobre todo, imponente, iluminada de noche. muy bien conservada.""",Argentina,Español,PC,21/11/2015
Masculino,25,Internacional,Excelente,5,111,"""Must visit""","""Esta Basilica me gusto bastante, desde afuera se puede apreciar su imponente arquitectura, combinada con la plaza que tiene afuera.""",Estados Unidos,Español,PC,21/11/2015
Masculino,20,Internacional,Excelente,5,63,"""Hermosa basílica""","""Un lugar muy hermoso más de noche, dejando notar la hermosa y encantadora vista de colores de la ciudad que a mi parecer es la mejor. En el día de puede ver casamientos y si tienes suerte casamientos múltiples y por dentro puedes ver y disfrutar de su arquitectura.""",Chile,Español,Móvil,15/11/2015
Masculino,27,Internacional,Excelente,5,121,"""Increíble arquitectura""","""Al igual que esta basílica, hay otra increíble en Guanajuato, resaltada en color, es el punto central de la ciudad. espectáculos testigos de artistas de la calle en el frente, y otras festividades, uno de los increíbles postales de la ciudad. ¿Viviría en GTO, increíble ciudad con una arquitectura única.""",Brasil,Portugués,PC,10/11/2015
Masculino,32,Nacional,Excelente,5,60,"""Para las celebraciones más importantes""","""Edificada entre 1671-1696, Esta Basilica es visitada por personas de todo el mundo, bodas, quinceañeras, y los bautizos son los mas frecuentes en estos tiempos.""",México,Español,Móvil,9/11/2015
Masculino,41,Nacional,Excelente,5,181,"""La religion y La Colonia en su máxima expresión""","""Es imponente recorrer las basilicas, catedrales,parroquias de los diferentes lugares de México. Fincada estrategicamente, Donde quizas ubo arqueología que usaban para su construcción. Aquí hay días de sanación hay incluso un sacerdote muy famoso que hace curaciónes y bendiciones a las 12:00 me tocó en jueves. Abarrotado el templo iba a bendecir agua y objetos ó imágenes, Comentaba la gente que estaba incluso autorizado para hacer exorcismos. Pero sientes la fe de tanta gente pidiendo por sanaciones ó sus familias. Incluso llegan de rodillas, llorando. Es algo que vale la pena visitar. La fé mueve montañas.""",México,Español,PC,6/11/2015
Masculino,33,Internacional,Excelente,5,264,"""Hermosa aquitectura""","""La Basílica de Guanajuato llama la atención por su color amarillo y se encuentra en la parte central de la ciudad, muy cerca de otras atracciones turísticas como el Teatro Juárez.""",Brasil,Portugués,PC,5/11/2015
Femenino,39,Nacional,Muy bueno,4,20,"""Buen lugar para visitar""","""Todo los lugares históricos se encuentran en el centro este es uno de ellos a unas cuantas cuadras encontrarán la Alhóndiga, Mercado Hidalgo, más basílicas etc.""",México,Español,PC,3/11/2015
Femenino,,Nacional,Excelente,5,5,"""Preciosa""","""Por fuera no es de las mejores de mexico pero por dentro es muy bonita, los detalles de la pintura son muy bonitos.""",México,Español,PC,3/11/2015
Masculino,37,Internacional,Excelente,5,90,"""Historia majestuosa""","""Es una hermosa iglesia que conserva su infraestructura, al frente de ella hay restaurantes y cafés donde puedes tomar un rico café o disfrutar una deliciosa cena.""",Colombia,Español,Móvil,31/10/2015
Masculino,23,Nacional,Excelente,5,69,"""Foto""","""Está basílica es de la más representativas de Guanajuato y la más céntrica sus colores la hacen relucir ante el pueblo visitar esta iglesia y llevarte una foto de recuerdo sin duda no tienen que faltar.""",México,Español,Móvil,26/10/2015
Masculino,31,Internacional,Regular,3,353,"""Hermoso y bien situado""","""Junto a la iglesia se encuentra la Plaza de la Paz. El día que fui estaba teniendo un espectáculo de magia justo en frente de la iglesia. Parece ser un lugar de cultura.""",Brasil,Portugués,Móvil,25/10/2015
Femenino,62,Internacional,Excelente,5,43,"""Basílica de símbolo de la ciudad""","""En medio de varias camino cruza la ciudad, el color es limpio y no coincide con el de la ciudad. También desde las colinas de Pipira debido a su color, se puede ver a simple vista. Los cambios golpean el exterior, los tonos interiores y blanco, rica decoración, es una espléndida iglesia.""",Japón,Japonés,PC,22/10/2015
Femenino,46,Nacional,Muy bueno,4,87,"""Preciosa sobre todo en la noche""","""El lugar en el que esta es lo mas bonito, de noche se ve espectacular, se encuentra en la calle Juárez y la iluminan de nocheor lo que se ve preciosa.""",México,Español,PC,19/10/2015
Femenino,33,Nacional,Muy bueno,4,56,"""Bonita""","""Puedes pasar por ahí unos cuantos minutos, tomar fotos y seguir tu camino, no hay mucho que ver por ahí sin embargo a unos pasos se encuentra la UG que es realmente hermosa y vale la pena ir para allá, sube las escaleras.""",México,Español,PC,18/10/2015
Masculino,52,Internacional,Muy bueno,4,485,"""La iglesia amarilla""","""Guanajuato tiene muchas iglesias hermosas pero esto se destaca por su diseño, estilo barroco colonial mexicano y los colores amarillo muy vivo.""",Brasil,Portugués,PC,15/10/2015
Masculino,24,Internacional,Excelente,5,95,"""Pope Benedict was here""","""I never went inside but was here by the stairs waiting on my guided tour. This was a few weeks before pope Benedict was here. At least there's a Dominos pizza across.""",Estados Unidos,Inglés,Móvil,14/10/2015
Femenino,65,Internacional,Excelente,5,287,"""Magnífico""","""Muy hermosa basílica, diferente al estilo francés, paredes pintadas y doradas, estatuas de santos bien hecho, en lugar de recuerdos.""",Francia,Francés,PC,2/10/2015
Masculino,34,Nacional,Excelente,5,146,"""Bonita iglesia""","""Iglesia característica en el centro de Guanajuato, su arquitectura representa la época virreinal con mucha historia.""",México,Español,PC,2/10/2015
Femenino,73,Internacional,Excelente,5,1024,"""BASILICA OF OUR LADY OF GUANAJUATO""","""This beautiful yellow Basilica is fantastic to see, visited a while back. The main alter is so beautiful, we enjoyed the mass here.""",Australia,Inglés,PC,1/10/2015
Masculino,27,Nacional,Regular,3,85,"""Imponente, pero no sobresaliente""","""Hablando estrictamente desde el punto de vista arquitectónico, se trata de un edificio que impone por su presencia. Sin embargo, al compararlo con otras iglesias y templos del Bajío, no sobresale ni aporta detalles característicos o especialmente interesantes.""",México,Español,Móvil,1/10/2015
Masculino,33,Internacional,Muy bueno,4,736,"""Striking building""","""This is 1 of the standout buildings in Guanajuato. If you anywhere in the historic centre you can't miss it. I think slightly more impressive on outside compared to inside but it's definitely worth stepping in and having a look.""",Irlanda,Inglés,Móvil,27/9/2015
Femenino,22,Nacional,Excelente,5,22,"""Religiosidad""","""Es una Iglesia muy bonita, se llega caminando y las señoras venden tamales, atole muy sabroso todo. Además nos contaron la historia.""",México,Español,PC,21/9/2015
Masculino,39,Nacional,Muy bueno,4,55,"""Linda catedral""","""Vale la pena ir a esta Catedral, esta muy cerca de la plaza del centro y tiene una vista muy linda desde sus escaleras de entrada hacia la plaza, linda para visitar.""",México,Español,Móvil,19/9/2015
Masculino,40,Nacional,Excelente,5,103,"""Un lugar de renombre a nivel mundial""","""Clásica y sin duda un lugar muy concurrido por los viajeros y locales, su ubicación y su construcción la hace especial y una de las atracciones de Guanajuato mas visitadas por el turismo.""",México,Español,PC,19/9/2015
Femenino,50,Nacional,Excelente,5,61,"""Muy muy bella""","""Esta hermosa basílica debe de ser un punto de interés para visitar en tu visita a esta bonita ciudad.""",México,Español,PC,16/9/2015
Femenino,36,Internacional,Excelente,5,96,"""Hay que conocerla""","""Hermosa catedral, de noche la iluminación la hace ver preciosa. Por dentro no es tan espectacular como por fuera, ¡¡pero igualmente es imponente!!""",Costa Rica,Español,PC,15/9/2015
Masculino,61,Internacional,Muy bueno,4,136,"""Basílica""","""Situado en el corazón de la ciudad, el color de amarillo, es vívida. Se ve bien desde las colinas de Pipira, está en el lugar donde se cruzan la carretera y la carretera, es uno de los símbolos de la ciudad.""",Japón,Japonés,PC,13/9/2015
Femenino,47,Internacional,Excelente,5,407,"""En primer lugar es de aquí""","""Esta ciudad está en todas partes maravillosa. Especialmente irresistible durante el crepúsculo. El restaurante no está en un buen lugar, Mexico 1 si hay un mercado tienda de recuerdos Hidalgo. Más bellas de México, que estaba a punto de ser satisfecha.""",Japón,Japonés,PC,12/9/2015
Masculino,21,Nacional,Excelente,5,11,"""Majestuosa""","""Este edificio visto con el entorno de la explanada que lo rodea me transportó a la época de 1800, me imaginé a la gente que vivía en esas grandes casas que ahora son hoteles, bancos y edificios gubernamentales, haciendo su vida diaria y asistiendo a las misas en esta basílica que comodamente ubicaron en esta zona de visible importancia social. Arquitectura y labrados en a cantera impresionantes, No me gustó que se ve todo el cableado del audio de la iglesia en los muros.""",México,Español,PC,11/9/2015
Masculino,,Nacional,Excelente,5,27,"""Basílica en Guanajuato""","""Hermoso lugar rodeado de el encanto de un pueblo mágico Guanajuato todo lo puedes caminar es mejor no llevar coche por que el estacionamiento es un problema.""",México,Español,PC,10/9/2015
Femenino,40,Nacional,Excelente,5,34,"""Hermosa iluminada de noche""","""Una foto para el recuerdo con esta iglesia de fondo es hermosa, y mas si es de Noche; la iluminación le da una vista hermosa.""",México,Español,PC,29/8/2015
Masculino,35,Internacional,Excelente,5,16,"""Beautiful place for a wedding""","""Beautiful church right in the center of the city. We got married there and was a great experience. Our pictures were great and our guests really loved it. There is plenty to do around. Perfect place to get married and also for honeymoon. Perfect town to know some of the best of real Mexico.""",Estados Unidos,Inglés,PC,26/8/2015
Femenino,55,Nacional,Excelente,5,121,"""Arte religioso""","""Imposible no visitarla. La basílica, así como las demás iglesias, es digna de admirarse. Los retablos, las imágenes y el altar son arte religioso. Siempre hay algo bello que observar y sobre todo fotografiar.""",México,Español,PC,20/8/2015
Femenino,41,Nacional,Muy bueno,4,38,"""Nuestra Señora de Guanajuato, la imagen más antigua de América""","""Iglesia de arquitectura barroca, contiene piezas importantes de arte sacro, de las cuales se destaca la imagen de Nuestra Señora de Guanajuato que fue enviada por Felipe II en el año de 1557. Después del dato histórico puedo decir que es muy muy linda, me gusta que su ambiente te da paz, a pesar de tener arquitectura muy cargada a comparación de otras iglesias esta es menos abrumadora, claro todas son hermosas en sus diferentes estilos. Me gustó bastante.""",México,Español,PC,19/8/2015
Masculino,32,Nacional,Excelente,5,46,"""You would like to marry there after you visit this church""","""It is actually a shrine of our lady of guanajuato, and I saw an old, very old couple get married in here and found it so cute to marry, inside its just stunning, it's a not to miss!!!""",México,Inglés,PC,19/8/2015
Femenino,27,Nacional,Excelente,5,10,"""Bellísima""","""Hermosa, jamás en mi vida había visto un estado con iglesias tan bellas como Guanajuato, además que su gente es realmente fiel a sus costumbres.""",México,Español,PC,18/8/2015
Masculino,,Internacional,Excelente,5,12,"""Hermosa""","""Es una Iglesia hermosa, ¡y si se ve de noche con sus candelabros encendidos se realza aún más! Excelente ubicación para conocer todos los alrededores caminando.""",Estados Unidos,Español,Móvil,12/8/2015
Masculino,26,Internacional,Muy bueno,4,366,"""The yellow basílica""","""This yellow basilica is hard to miss in GTO. I liked it since the color is different from what I expect of a basilica. It's big basilica and it can be seen from almost all of the many viewpoints in town. The inside is nicely decorated, from details on the walls to details on the ceiling. Crystals is hanging from the ceiling and in the front there is the altar with lots of candles and idols.""",Suecia,Inglés,PC,6/8/2015
Femenino,52,Nacional,Excelente,5,78,"""Preciosa y con las puertas siempre abiertas""","""La Basílica de Nuestra Señora de Guanajuato es una hermosa iglesia barroca construida en tiempos de la colonia. Fue financiada por Felipe II y elevada en acción de gracias a la Virgen María por la prosperidad que esta ciudad minera le daba a la corona española. Está ubicada en el centro de la ciudad, frente a una plaza triangular, la de la paz, y sus puertas están generalmente abiertas. Es un templo de culto así que el visitande debe guardar una actitud respetuosa. No hay ningún tipo de tarifa por entrar y se puede admirar la grandeza de su arquitectura sin mayor requisito aue querer entrar. Al costado se enxuentra la pinacoteca. La entrada cuesta diez pesos, es decir, menos de veinte centavos de euro y ahí se puede apreciar una miestra interesante de arte sacro del tiempo virreinal. Estar en Guanajuato y visitar esta basílica es llegar al corazón mismo de la ciudad y una forma de palpar sus latidos. Tal vez no sólo los actuales, también se oueden colar algunos del pasado.""",México,Español,PC,2/8/2015
Femenino,33,Nacional,Muy bueno,4,64,"""Preciosa iglesia""","""Esta recién pintada, se ve divina. Por dentro es hermosa con unos candelabros preciosos. Es una iglesia chica pero tiene un especial encanto.""",México,Español,Móvil,31/7/2015
Femenino,22,Nacional,Excelente,5,14,"""Hermosa vista""","""No tuve la oportunidad de entrar pero sí de verla por fuera y qué maravillosa vista sobre todo cuando el sol la ilumina. En la noche también se ve hermosa.  Es muy lindo disfrutar en la plaza de la paz y admirar la grandeza de la basílica. Se puede tomar un helado por ahí también.""",México,Español,Móvil,30/7/2015
Masculino,44,Internacional,Excelente,5,56,"""A great Basilica in an incredibly, perfectly, charming city""","""The Basilica of Our Lady of Guanajuato is definitely a must-see attraction in Guanajuato. When you emerge from the cobble-stoned alley of your walk, I'm pretty sure that you'll stretch your neck up and gawk at the pleasant wonder that this basilica is. But what makes it even more expressive is walking through the amazing charm of this city to get there. Colorful walls sitting on hills, winding stone roads, and alleys so small, they have stories about couples kissing across it. Under the city is a winding maze of subterranean tunnels to drive and walk throughout the city. Believe it or not, this city is even more cozy when it rains. If you are ever even close to this city, you have to go and visit it. If you are anything for cozy and charming, this place won't disappoint.""",Tailandia,Inglés,PC,30/7/2015
Masculino,19,Nacional,Muy bueno,4,42,"""La esquina central de Guanajuato""","""Punto céntrico de la ciudad, en tu visita tendrás que pasar varias veces por este lugar, vale la pena tomarle una foto de noche.""",México,Español,PC,29/7/2015
Masculino,59,Nacional,Excelente,5,265,"""Una iglesia hermosa""","""Es una iglesia hermosa y claro ejemplo de la arquitectura que se encuentra en Guanajuato. Es un excelente lugar para ir a ver la forma en que se ha conservado la ciudad, no se lo pueden perder…""",México,Español,PC,26/7/2015
Femenino,45,Internacional,Excelente,5,46,"""MAGNÍFICA IGLESIA""","""Es una de las iglesias y catedral mas lindas de Guanajuato, tiene 3 bóvedas. Con una entrada principal, un rosetón hermoso o estilo renacentista.""",Colombia,Español,PC,20/7/2015
Masculino,31,Nacional,Excelente,5,8,"""Stunning""","""Right on the plaza and so lovely. All churches in Mexico are beautiful and this one is right up there with the best.""",México,Inglés,PC,16/7/2015
Femenino,58,Nacional,Excelente,5,75,"""Hermosa de noche""","""Por la noche se ve bellisima con las luces que la iluminan , en el dia en su interior un estilo muy antiguo pero hermoso, ubicada en la avenida principal de Guanajuato.""",México,Español,PC,12/7/2015
