Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,47,Internacional,Muy bueno,4,73,"""Interesting""","""Probably not suitable for all ages, but we visited this place with our 11 and 9 year old kids. Although, there are many families with smaller children. We had fun and learned about the stories behind the mommies (mummified bodies due to the local soil composition). May seem scary to some people.

Place is not within a walking distance from most hotels, so you may need a taxi.

It requires around 30 minutes to visit this place. Make sure you listen to a tour guide, since they give you detail explanation about the whole story of the mummies. I visited this place around 30 years ago, and definitely has made a big (positive) change.

There is also a section which has no mummies, its kind of a House of terror, which is optional. I saw it many years ago, and did not liked it, so did not bother to take my kids in.""",Estados Unidos,Inglés,PC,19/4/2015
Masculino,66,Nacional,Regular,3,362,"""Feo y chico pero hay que ir""","""Este es un clásico de Guanajuato. Son cuerpos que estuvieron en su ataúd y en lugar de descomponerse se pusieron como de piedra. No es nada del otro mundo, pero hay que ir. Todos saben de la momias. Lugar pequeño, remodelado hace unos 5 años, así que las momias están en cajas de cristal. Hay guías que explican.""",México,Español,Móvil,18/4/2015
Femenino,28,Internacional,Excelente,5,238,"""¿Se puede calificar de excelente algo tan terrible?""","""Es excelentemente terrible... contrariamente a las catacumbas de Palermo en Sicilia en que los cadáveres estaban vestidos y con gesto placido, estos cadáveres resecados están desnudos en su mayoría y el 90 por ciento tiene muecas de terrible sufrimiento. Es muy penoso pensar en lo que han pasado estas personas en vida y lo terrible de ser expuestas en la muerte. No volvería jamás por una cuestión de respeto.""",Argentina,Español,PC,17/4/2015
Femenino,35,Nacional,Malo,2,25,"""Not what I expected""","""I was expecting more of this well known museum, even I am not a lover to see these kind of museums, but I was in Guanajuato, so is kind of a must go place. It is very creepy, is a dark place and all you see is mummies: some of the mummies are dressed, some are not, some old and some young even babies, it was sad to see their expresions. I think in general they can do better to improve the place and make it more interesting for the visitor.""",México,Inglés,PC,12/4/2015
Femenino,39,Nacional,Muy bueno,4,53,"""Interesante pero tétrico, salen con un poco de dolor de estómago pues no deja de ser un panteón""","""Lo tienes que ver, pero hay cosas mejores que hacer como callejón ese con la estudiantina mas divertido.""",México,Español,Móvil,11/4/2015
Femenino,22,Nacional,Muy bueno,4,7,"""Interesante""","""El recorrido por el museo es corto pero interesante. Muy recomendable. En temporada alta la fila es de media hora a 45 minutos ya que sólo hay una caja y es lento el cajero.""",México,Español,Móvil,10/4/2015
Masculino,21,Internacional,Muy bueno,4,14,"""An honest review""","""Ok...this place is a must while visiting Guanajuato, it's the main attraction!

1 Tip: Mind the distance! It is not even close to downtown, So plan accordingly and take a taxi.

2 Tip: Go first thing in the morning, the place opens at 10 am, the later you go, the longest will be the line to buy tickets and enter. Remember it is the biggest attraction

3 Tip: A guide will show up as soon as you enter asking if you want explanation for a tip, as it is a group everyone will say yes...stay out of the group!!

For real...common you are paying to see the mummies and to actually feel the place and have a personal experience with death, time and history. 

The guide will hurry you up to follow up and be all stuck with a bunch of people all the time and never have a moment of silence. Trust me, you want silence and take your time to wander around, dont worry about explanations...the mummies have legends written.

Also there is a hidden chamber if you turn left instead of right at the exit with a hall of mummies DON'T miss it.

The mummies collection has been reduced...but it is still worth it, follow up the tips!!""",Estados Unidos,Inglés,Móvil,10/4/2015
Femenino,28,Internacional,Pésimo,1,75,"""¡TÉTRICO!""","""Fuimos en un tour turístico y este lugar formaba parte del recorrido. ¡TÉTRICO! No sé me ocurre otra palabra para describirlo. Obscuros y estrechos pasillos con vitrinas donde se exponen los 'cadáveres' convertidos en momias de forma natural...Su exposición al público, me parece incluso una total falta de respeto. ¿O será que en vida les preguntaron si les gustaría que la gente los visitara en semejante estado?""",España,Español,PC,9/4/2015
Masculino,,Nacional,Muy bueno,4,3,"""Interesante""","""Sitio interesante de cultura general y análisis sobre las épocas que trascendieron a través de sus habitantes.""",México,Español,Móvil,8/4/2015
Masculino,,Nacional,Excelente,5,31,"""Icónico""","""Guanajuato es conocido mundialmente por ser uno de los pocos lugares con momias naturales en el Mundo, ir a Guanajuato y no visitar este icono cultural, es como estar en México y no comer tacos. (sin sentido).""",México,Español,PC,7/4/2015
Masculino,19,Nacional,Muy bueno,4,25,"""Tienes que visitarlo""","""Si vas a Guanajuato tienes que ir a este museo, no en cualquier lugar puedes ver momias, pero al museo siento que le hace falta algo, y en algunas salas parece museo de pueblo, huele raro como a formol.""",México,Español,PC,5/4/2015
Masculino,25,Internacional,Excelente,5,1527,"""La cantidad de momias es de aproximadamente 50""","""Las momias son famosas por el antiguo egipcio, pero las momias de Guanajuato son muy recientes. Parece que el clima muy seco peculiar de esta región se convierte naturalmente en una momia en unos pocos meses, ya que entierra los cuerpos enterrados ordinarios. En otras palabras, lo que está siendo enterrado aquí no es ni un rey ni un noble, un hombre común que murió hace unos diez años. También había una momia de Hoyahoya que podría haber muerto en 2007 como una nueva. El museo en sí no lo miró a fondo, así que terminé de verlo sin hacerlo durante veinte minutos. Como se trata de un museo, pensé que había millones de momias en total y que se trataba de 50 cuerpos.""",Japón,Japonés,PC,4/4/2015
Femenino,20,Nacional,Muy bueno,4,39,"""Si no vas al museo has de cuenta que no fuiste a Guanajuato""","""Es obligatorio ir, entramos por el panteón y ahí mismo hay una especie de túnel con escaleras muy tétrico pero le da un toque de diversión, muchísima gente en un lugar donde los pasillos son pequeños debería de haber mas organización en los edecanes ya que dejaban pasar mucha gente y no te da el tiempo para leer y apreciar mejor las momias, aunque lo poco que leí las historias de las momias no son tan interesantes, pero es un lugar al que tienes que ir.""",México,Español,Móvil,4/4/2015
Femenino,21,Internacional,Regular,3,69,"""Es algo de mucho valor, les falta más estructura en su museo""","""Creo que cuando se habla de Guanajuato, lo primero que uno piensa son en las momias, considero si historia algo en verdad interesante, sin embargo, la exposición no ha sido lo que esperaba. Creo que al ser una tradición internacionalmente conocida podrian hacer mucho mas por el museo.""",Estados Unidos,Español,Móvil,3/4/2015
Femenino,60,Internacional,Excelente,5,209,"""Interesting""","""I had no wanted to visit the mummy museum in the past but decided to go this time since it is a major attraction for Mexicans. I found it interesting and unusual. Not my favorite place and certainly not for everyone, so it's best to do the research and make sure this is something you want to see. Perhaps not for young children though it is very common to see Mexican children at the museum.""",Estados Unidos,Inglés,PC,1/4/2015
Femenino,23,Internacional,Excelente,5,80,"""Visita obligada""","""Un interesante museo, es una parada obligada en Guanajuato, en la primera sala pasan un vídeo donde explican el origen de estas momias, que por cierto no han sufrido un proceso de embalsamamiento, sino que los cuerpos se han conservado naturalmente. Son como cuatro salas con momias de adultos y bebés. Si eres muy sensible, mejor no lo visites.""",Perú,Español,PC,28/3/2015
Femenino,41,Internacional,Regular,3,98,"""An odd little museum""","""Bodies are mummified by the particular characteristics of the soil. With modernization of roads, etc, bodies have been found which have been mummified by the soil.""",Estados Unidos,Inglés,PC,28/3/2015
Femenino,36,Internacional,Muy bueno,4,27,"""Interesante""","""Me gustó bastante en la época, a pesar de la cola enorme para entrar y estar bastante lleno, casi imposibilitando ver las momias ... fuera de eso, una atracción bien legal y diferente :)""",Portugal,Portugués,PC,25/3/2015
Femenino,25,Nacional,Regular,3,36,"""Sólo para decir que fuiste""","""Me imaginaba una historia un poco más elaborada sobre las momias en fin, creo que sólo hay que ir para enterarte de que se trata y para los que te pregunten.""",México,Español,PC,24/3/2015
Femenino,49,Nacional,Regular,3,82,"""Interesting but quick""","""The museum is not expensive and is interesting. It only takes about 20-30 minutes to go through the museum and it helps if you can read Spanish. There are several mummies to look at but that is about it. Just a few rooms of mummies. The museum is hard to find if you don't know the area. We had a guide that took us there. And as always, when traveling in Mexico make sure you have a pocket full of pesos to pay for the bathroom facilities.""",México,Inglés,PC,24/3/2015
Masculino,47,Nacional,Excelente,5,7,"""Sorprendente""","""Una excelente explicación por parte del gía del museo, las momias se pueden admirar perfectamente dentro de lo nichos de cristal.""",México,Español,PC,23/3/2015
Masculino,,Internacional,Regular,3,170,"""Makes Life Seem Very Appealing!""","""This place is very popular but hard to get to on foot (the last part is up a steep and not well marked hill. You stand in one line to get tickets (senior discounts are large) and then in another line to get into the facility. There is very little English signage in the place and they have a curious practice of letting people in in groups with a Spanish-speaking guide who works only for tips. You do not have to stay with a group so get ahead of the nearest group or behind it if you want to go on your own. 

Anything Elizabeth Kubler-Ross said about death being a gentle transition is belied with these ""stiff"" corpses whose faces of terror and slack jaws make the death they experienced look like it must have been excruciating. There are all kinds of corpses including a collection of babies and fetuses. There's also a torture gallery which makes waterboarding seem like a minor inconvenience. The coffin with sharp long spikes coming up from the bottom and the screw used to squeeze heads until death ensued give you an idea.

Macabre and raises a lot of discomfort and you'll find yourself asking yourself a lot of questions afterward including about your own life.""",Estados Unidos,Inglés,PC,22/3/2015
Femenino,25,Internacional,Excelente,5,64,"""Tradition""","""In Mexico when people say Guanajuato the first thing that comes to mind are the mummies, this museum has been around for many years and this attraction has been one of the most important attractions in the city. If you are not bothered by death you must see this place, it is very interesting, I mean you wont see real mummies in any museum right? So at least once in your life you must experience this. There are about 54 mummies currently in display in Guanajuato the rest of the mummies are currently being displayed in different museums around the world. The ones that stayed are beautifully displayed and the tour guides are very good at explaining who they are and the history of the museum. Plese keep in mind tour guides at the museum work for tips, please be nice to them since this is their main source of income. Thank you.""",Estados Unidos,Inglés,PC,21/3/2015
Masculino,50,Internacional,Muy bueno,4,16,"""Very interesting""","""There are plenty of mummies to see here no matter who tells you different. The tour guides are very good about keeping it interesting, this is a must see.""",Estados Unidos,Inglés,PC,18/3/2015
Femenino,31,Nacional,Excelente,5,63,"""Visita obligada""","""Algo tetrico, quizás escalofriante al ver los bebés embalsamados, y misterioso al ver los restos de los vampiros. Definitivamente una visita obligada cuando viajes a Guanajuato.""",México,Español,PC,17/3/2015
Femenino,63,Internacional,Muy bueno,4,54,"""Who's your Mummy?""","""Yes, it's a MUMMY MUSEUM. it is one of the biggest attractions in Guanajuato. Over 100 mummies that have been preserved without embalming, but simply by dehydration. The world's smallest 'liltlest angel', is also housed here. A word to the squeamish, the torture chamber is a bit gruesome.""",Estados Unidos,Inglés,PC,12/3/2015
Femenino,39,Internacional,Excelente,5,68,"""Macabre museum""","""Even though the mummies are not that old (dating from the early 1900s) it was interesting to see the mummified bodies of humans, even a fetus and a woman who was buried alive. It was worth the money to see the museum for 45 minutes.""",Estados Unidos,Inglés,PC,7/3/2015
Masculino,35,Nacional,Regular,3,22,"""Museo de las momias de Guanajuato""","""Ya hace tiempo que fui a este museo y esta muy interesante y muy variado en momias solo que deberían tener una mejor organización y precios más accesible para todos los visitantes creo que están elevados.""",México,Español,PC,6/3/2015
Masculino,56,Nacional,Muy bueno,4,40,"""Únicas""","""Estas momias son muy únicas y cada una con su historia y a final de cuentas no en cualquier lado ves momias.""",México,Español,PC,2/3/2015
Masculino,34,Internacional,Pésimo,1,34,"""Only for horror freaks!""","""The municipality advocates this macabre place as the museum you should not miss. Skip it if you like culture, visit it if you like horror movies. The most disturbing fact: many families visit the spot with their kids…""",Bélgica,Inglés,PC,28/2/2015
Masculino,40,Internacional,Excelente,5,187,"""Impresionante""","""Me gustó mucho el museo de las Momias de Guanajuato. De hecho son muy famosas en México por lo que no me las podía perder. Te encuentras con cuerpos realmente muy bien conservadas. Si eres un poco sensible, a lo mejor no es para ti.""",Chile,Español,PC,27/2/2015
Femenino,55,Internacional,Muy bueno,4,68,"""May be scary for some but also Scientifically fasinating""","""I wasn't sure about taking 10 year old to this museum but we went and both found it so fascinating! Most of the exhibits are in Spanish but the few that gave English explanations explaining the various states of the body depending on time and type of death made this museum worth the time. I wouldn't wait an hour if there are long lines. Go during the week.""",Estados Unidos,Inglés,PC,27/2/2015
Masculino,27,Nacional,Muy bueno,4,117,"""Un lugar obligado de visitar""","""Si puedes ir a la hermosa ciudad de Guanajuato, no puedes dejar de ir a este museo, tal vez no cambie mucho por el pasar de los años, pero da una grata sensación ver que no cambien algunas cosas, es una exposición pequeña, pero ilustra muy bien el como han pasado los años en la ciudad y como era antaño.""",México,Español,PC,26/2/2015
Masculino,31,Internacional,Muy bueno,4,14,"""Unique museum experience""","""Like many other reviewers here I was on the fence about el Museo de los Momias. But the feelings of disrespect lost out to our curiosity and we decided to visit. There are many various mummies and some of the information about them is downright fascinating. There were mummies of supposed murder victims, Chinese immigrants (bet you didn't know that about Mexico...I sure didn't!), and yes, the infant mummies were unsettling but we read their placards nonetheless. The 'Abandon All Hope Ye Who Enter Here' section at the very end was neat...there was even an alleged vampire mummy! As others have said, it awakens a sort of morbid curiosity to visit this place but once you do there's nothing else quite like it.

The momias de azucar sold by the vendors outside make cool souvenirs but are virtually impossible to bring back in your luggage without having them break. Extremely brittle!""",Estados Unidos,Inglés,PC,21/2/2015
Femenino,37,Internacional,Excelente,5,51,"""A very different experience""","""In my opinion, if you are in Guanajuato, visiting the mummy museum is a must. Also in my opinion, death is just part of life. Therefore, to know that the bodies of these people subsisted due to ground conditions is scientifically interesting. This is a museum, not a haunted house, so I did not find anything spooky about it.""",Estados Unidos,Inglés,PC,19/2/2015
Femenino,46,Nacional,Regular,3,25,"""Le falta…""","""No hay baños al interior, hay desorganización al hacer el recorrido, el guía si fue excelente pero eran demasiadas personas las que entraron y no lograbamos escuchar bien. No me parece que pidan propina para el guía, ya que dicen que no les paga nada el museo. El recorrido realmente es muy corto, esperaba mucho más.""",México,Español,PC,18/2/2015
Masculino,41,Nacional,Muy bueno,4,90,"""Algo clásico para visitar""","""Es un museo típico de la ciudad y una atracción que los que van por primera vez creo que es como una tradición ir a visitarlo, tiene varias momias así que sí se recomienda ir ya que es una de las atracciones que tiene la ciudad.""",México,Español,PC,18/2/2015
Femenino,41,Nacional,Pésimo,1,124,"""Horrible""","""Creí que era un museo dedicado a momias de otra época, pero son cadáveres casi frescos momificados, honestamente es una visita muy morbosa. No me gustó nada.""",México,Español,PC,15/2/2015
Masculino,31,Nacional,Regular,3,65,"""Pequeño y diferente museo""","""Este es un pequeño museo que te permite observar varios cuerpos momificados. Al inicio hay un breve video que explica lo más básico del museo, luego inicia el recorrido, que a veces es confuso pues no existen señalamientos que indiquen el orden a seguir. En algunas vitrinas hay explicaciones y en otras sólo los nombres de las momias. Parecería que hay pocas momias, pero creo que son suficientes, ya que después de ver varias, no hay gran interés en seguir con lo mismo. El llamado 'pasillo de la muerte' está muy descuidado y no es interesante. Creo que el precio es alto para lo que ofrece el museo. Y además la entrada al baño tiene un costo extra. Pero a pesar de todo, se puede considerar un museo interesante, pues permite tener una idea muy ilustrativa de lo que es un cuerpo momificado. Si no llevas grandes expectativas, seguro lo disfrutarás.""",México,Español,PC,13/2/2015
Femenino,22,Internacional,Muy bueno,4,99,"""Unique Experience""","""I debated going to this museum or not, but I'm glad that we decided to go. It's very unique and has many mummies that are quite new considering most of the mummies I've seen in museums are from ancient Egypt. Death is certainly a big part of traditional Mexican culture, so I think this museum reflect that well. They also give more information on the cause of death of various mummies and the detail that can be viewed in each one is impressive. I probably wouldn't visit again, but I'd recommend going at least once.""",Estados Unidos,Inglés,PC,13/2/2015
Femenino,39,Internacional,Regular,3,19,"""Sin mucha luz""","""Es un museo que conserva muy bien las momias, pero esta poco iluminado y poco explicado el recorrido.""",España,Español,Móvil,11/2/2015
Femenino,25,Internacional,Excelente,5,242,"""Lo más llamativo de la ciudad""","""A la entrada hay un guía que te cuenta la historia y te da todos los datos del sitio, luego sólo debes darle una propina, es mejor tomarlo pues esta autorizado por el museo. El sitio es interesante y te hace reflexionar sobre la vida y la muerte.""",Ecuador,Español,PC,11/2/2015
Masculino,67,Internacional,Regular,3,254,"""Be prepared""","""Depending on your point of view this could be a fantastic , absorbing, fascinating and would deserve an extra review point or just grotesque. This is basically a museum full of mummified bodies which where found locally, very disturbing, glad I went but would not go again. The mummified bodies of babies was very disturbing and I did not like that part. They have a different view of death in Mexico which maybe is a good thing but not the sort of museum you would find in Europe if you are in the area you probably should go and see it only 56 pesos to get in so not expensive.""",Escocia,Inglés,PC,11/2/2015
Femenino,30,Nacional,Regular,3,59,"""Es bueno para conocerlo pero…""","""Creo que siempre conocer nuevos lugares es bueno, sin embargo el precio de esta atracción me parece que no equivale a lo que se encuentra dentro. Sí hay momias pero no le encontré mucho atractivo a verlas. En fín, es bueno visitarlo y conocerlo si se va con familia y en plan de diversión porque de cultura no considero que tenga mucho.""",México,Español,PC,9/2/2015
Femenino,51,Nacional,Malo,2,21,"""Decepcionante""","""Soy originaria de Guanajuato, y me tocó llevar amistades, y solo puedo decir que deja mucho que desear, en esta ocasión había partes del museo cerradas, lo cual considerando el precio de la entrada, no debería ser, pasan grupos demasiado grandes para el poco espacio y sus decorados con espejos rotos me parecen un riesgo principalmente para los niños. Etiquetas diminutas en las momias que obligan a agacharte y a duras penas asi se ve. El museo de la muerte esta nefasto, con accesos súper estrechos y sofocante cuando hay mucha gente, es un área peligrosa en caso de emergencia ya que consiste en un pasillo con un barandal en medio. Además de acceso altamente problemático como peaton y automovilista.  Creo que las ganacias de entradas deberían invertirse en un muy buen mantenimiento y/o restauracion.""",México,Español,Móvil,5/2/2015
Masculino,48,Nacional,Malo,2,23,"""Sólo para niños""","""Sí no vas con niños, sin duda lo puedes evitar. La ciudad de Guanajuato ofrece mil cosas mejores. Está a la máxima potencia. Con niños sí ve, les da mucha curiosidad.""",México,Español,PC,3/2/2015
Femenino,35,Internacional,Muy bueno,4,147,"""HAY QUE VISITARLO""","""Si vas a Guanajuato no podès dejar de visitar el Museo de las Momias. Es muy interesante y raro a la vez. No se asemeja al sector de Momias del Museo de El Cairo, pero realmente me pareció muy lindo para visitar. Desde el centro de Guanajuato se puede acceder a pie y de paso se va recorriendo la ciudad que es realmente muy hermosa.""",Argentina,Español,PC,3/2/2015
Masculino,46,Nacional,Excelente,5,136,"""A traditional museum in Guanajuato""","""I am from Mexico and have visited this museum several times. Yes, some people may think this is spooky and not a museum at all. Specially if you come from a different Country. This is probably one of the highest expressions of our culture. A museum showing mummies that have been alive not so long ago. Is this beautiful? No. Is it lack of respect for the dead? Definitely not. It just shows that we see death as part of life, and it's natural, and yes, little children also go there, and sleep well afterwards, we just tell them ""Don't worry about dead people, worry about the ones that live, those are the ones that can hurt you"".
If you truly want to understand our culture, come here and visit it, you may not like what you see inside, but I would suggest you see how the national audience reacts to this. We even sell candy simulating mummies right outside of the museum.""",México,Inglés,Móvil,1/2/2015
Femenino,50,Internacional,Regular,3,10,"""Atracción diferente""","""Lejos de la mayoría de los otros puntos de interés, este museo, aunque retrata un lado curioso y macabro del proceso natural de momificación que ocurrió en el lugar, sólo vale la pena si usted tiene tiempo de sobra. Hay un control de cuántas personas pueden entrar a la vez, entonces si hay muchas personas usted puede tener que esperar más tiempo. En particular, no me gustó la vista, especialmente porque cobran una tarifa extra para liberar el uso de la cámara.""",Portugal,Portugués,PC,31/1/2015
Femenino,43,Internacional,Malo,2,35,"""No es muy interesante""","""Lugar no apto para personas impresionables, es un museo pequeño, lleno de las momias que se encontraron en las tumbas de Guanajuato. Básicamente son los cuerpos que no fueron reclamados por sus parientes oportunamente. Cuenta muy poco de la historia y verás una momia al lado de la otra. La entrada sale unos 56 pesos mexicanos y realmente no lo vale.""",Argentina,Español,PC,30/1/2015
Femenino,65,Internacional,Regular,3,50,"""Hay que conocerlo""","""El museo no es muy grande, pero lo que si es cierto es que se puede ver la mayor cantidad de momias en excelente estado de América latina. Un lugar 'raro', pero que vale la pena conocer.""",Argentina,Español,PC,30/1/2015
Femenino,44,Internacional,Muy bueno,4,60,"""Macabro""","""Para quien tiene miedo de difunto yo no recomiendo, al final el lugar posee más de 50 momias de personas locales que huyen ciudadanos comunes en la ciudad, incluso contando la historia de la muerte de la persona.""",Brasil,Portugués,PC,28/1/2015
Masculino,49,Nacional,Regular,3,12,"""Nada espectacular""","""Si tienes curiosidad por conocer las momias te recomiendo que vayas pero la verdad no te pierdes de gran cosa, además que si eres algo delicado en los olores no te recomiendo que vayas ya que huele como a madera vieja por lo mismo de las momias y a humedad, si tienes tiempo ve pero te recomendaría otros lugares de Guanajuato, la visité dos veces pero con eso fue suficiente, hace como 6 y 4 años y hace como dos años ya no quise ni entrar porque venía en el tour.""",México,Español,PC,27/1/2015
Femenino,61,Internacional,Regular,3,54,"""Gazing at the dead""","""It is a once in a lifetime experience here, I mean, like you need to experience it, but only once in your lifetime. It is cool, weird, macabre and sort of fun. All at the same time.""",Estados Unidos,Inglés,PC,23/1/2015
Femenino,,Internacional,Regular,3,41,"""Mummies""","""We had hired a tour guide and he stopped there on his drive around the city. It was ok, nothing that special. I am glad the price was very reasonable. Definitely wouldn't do it again.""",Escocia,Inglés,PC,22/1/2015
Masculino,18,Nacional,Excelente,5,16,"""Eat before going""","""Half way through the museum I wanted it to be over, but it's definitely a must see. Very interesting. I made the mistake of not eating before going, then after the museum I was starving, but had no apetite…""",México,Inglés,PC,21/1/2015
Masculino,50,Internacional,Muy bueno,4,101,"""Ok, this is creepy""","""This is a museum that displays dried bodies of dead people. Not 4,000 year old Egyptians or 2,000 year old peat mummies or even 1,000 year old Mayans. No, they display 100 to 30 year old modern deceased people. If you are into the macabre this is for you. Not for the faint of heart, not scary, just creepy.""",Estados Unidos,Inglés,PC,20/1/2015
Masculino,38,Nacional,Regular,3,25,"""Regular""","""Nada extraordinario, desde que íbamos en el recorrido el guía nos dijo que ni eran momias, ya que cualquier cuerpo enterrado en zonas con ciertos minerales queda así, y que las historias son inventadas, así que para mí perdió cierto interés. Independientemente del lugar que huele a viejo y sucio.""",México,Español,PC,19/1/2015
Femenino,35,Internacional,Excelente,5,47,"""A truly spooktacular mummy museum""","""I was initially reluctant that my party wanted to make this museum the first stop in Guanajuato but it really is a historic,interesting and yes,creepy museum of perfectly preserved mummies that were stored upright... with most of them still with their shoes, teeth, hair and sometimes fingernails. Not for kids...""",Estados Unidos,Inglés,PC,19/1/2015
Femenino,24,Nacional,Regular,3,24,"""Decepción total…""","""No era lo que esperaba, o no sé si fue porque estaba en remodelación, reparación o que sé yo, pero el recorrido y la historia se me hizo sumamente pobre, más tardamos en formarnos en comprar los tickets que en lo que salimos... creo que lo deben mejorar, ya que se supone que es de los mayores atractivos de la ciudad.""",México,Español,PC,16/1/2015
Masculino,38,Nacional,Muy bueno,4,14,"""Buen lugar""","""Hace falta espacio en el estacionamiento y un poco de ventilación en el lugar, ya que cuando hay mucha gente (que supongo, no son pocas veces) se vuelve un caos la entrada tanto al estacionamiento como a las salas.""",México,Español,PC,16/1/2015
Masculino,29,Internacional,Regular,3,6,"""Freak show""","""This place is more of a circus freak show than historical. Basically the so called mummies, are dead bodies that were dragged out of the local cemetery for your amusement at a small fee. It's ok at first for the shock value, but then it starts to feel a bit twisted and disrespectful after realizing that they are fresh enough to be my grandparents. Some of the bodies have signs in front of them that say things like ""I'm so much happier here in this glass case, than in the cemetery"" as if they are speaking to you directly. so, they are not exactly mummies, more so in the late stages of decomposition. So check it out if you are into this kind of stuff.""",Estados Unidos,Inglés,Móvil,15/1/2015
Masculino,,Nacional,Malo,2,6,"""Momias en la calle""","""Es una mala visita sin embargo se da como parte de la cultura de Guanajuato ya que en este museo se cuentan historias de cómo se momifican o relatos de ciertas momias. Además cuentan con un pasaje que se llama salón de la muerte, el cual es malo, lo peor de este museo ya que son puras tonteras de fería de circo.""",México,Español,PC,13/1/2015
Femenino,59,Internacional,Muy bueno,4,797,"""De miedo""","""Me quedé impresionada con este museo. Son varias momias, encontradas por un sanitario en terreno muy seco. Tiene momias de niños, de feto, hombres, mujeres y hasta de una persona que fue enterrada viva. El asustador. Tenía una gran fila para entrar.""",Portugal,Portugués,Móvil,12/1/2015
Masculino,33,Internacional,Pésimo,1,33,"""Lamentable""","""Siendo uno de sus atractivos turísticos más importantes, es una lástima la condición en que se encuentra el museo, sucio, sin guías, poca información, encerrado, un decorado sin sentido (espejos rotos por todos lados), no volvería a menos de que se restaurara compeltamente.""",Panamá,Español,PC,12/1/2015
Masculino,33,Nacional,Excelente,5,22,"""Momias de México para el mundo, simplemente maravillosas""","""Un museo chico, pero muy grande y valioso por su contenido, gente real, momificada de forma natural por el paso del tiempo y por el medio ambiente que lo rodea, algo insolito hecho por la madre naturaleza, visitenlo y daran fe de lo que les digo, vale la pena.""",México,Español,PC,9/1/2015
Femenino,38,Nacional,Excelente,5,25,"""Un museo diferente""","""Me gustó el museo por el simple hecho de poder ver a las momias en un estado de excelente conservación a pesar de los años. Lo malo: hay que pagar para tomar fotos.""",México,Español,PC,9/1/2015
Masculino,31,Internacional,Muy bueno,4,13,"""Museo para personas con fuertes nervios""","""Recomiendo a todos los que les gustan las atracciones fuertes. No recomiendo gente sensible. Aquí puedes ver un poco de este museo: https://www.youtube.com/watch?v=t3mVR8WTYnM""",Polonia,Polaco,PC,8/1/2015
Femenino,28,Nacional,Muy bueno,4,33,"""Los guías muy amables""","""Hay que llegar temprano porque es un lugar muy concurrido, me pareció que tiene buena organización, se permite fotografiar sin costo extra.""",México,Español,PC,8/1/2015
Femenino,59,Nacional,Muy bueno,4,44,"""Excelente museo pero pésima operación""","""El museo es muy interesante, se encuentran momias que no se ven en otras partes del mundo porque no fueron embalsamadas sino que el proceso fue natural. Una es la momia más chiquita del mundo. Se pueden saber muchas historias interesantes de muchos de ellos y los guías hacen bien su trabajo. El museo se ve en media hora. Es rápido pero la entrada fue difícil, lenta y engorrosa y nos tardamos 2 horas en la fila, afuera en el sol, en calles sin banquetas para peatones. es una pena que la ciudad no pueda hacer banquetas en la calle de su museo emblemático ni agilizar la entrada con más personal. Además para subir al museo, hay que tomar un taxi o un autobús pero NO ir caminando. Está muy lejos del centro y las pendientes de la calle son muy pronunciadas. Se puede tomar una autobús delante del mercado Hidalgo en el centro para facilitar el trayecto. Dicen ""Momias"" y pedirle al chofer que explique donde bajar. Cuesta 5 pesos por personas (dic 2014)""",México,Español,PC,8/1/2015
Masculino,42,Nacional,Malo,2,4,"""Decepcionante""","""Desde que llegas y el museo parece más una terminal vieja de autobuses de pueblo de mala muerte que un museo, sabes que la experiencia no será buena. En época vacacional no es raro tardar más de 2 horas en la fila para entrar al museo que consiste de unas 6 salas aproximadamente, mal ventiladas, pequeñas y en donde resulta difícil tan solo caminar de la cantidad de gente que hay. Definitivamente es algo deplorable y cuando sales te sientes decepcionado de lo que pagaste y del tiempo que esperaste. La experiencia de visitar un museo en Guanajuato lleno de 'momias' podría ser algo grandioso y memorable, pero este intento de museo definitivamente deja en mal la imagen de Guanajuato. Conclusión: a menos que en verdad no puedan vivir sin haber visto una momia de cerca (ojo: no se pueden tocar), definitivamente recomiendo visitar otras atracciones de la ciudad y no este sitio.""",México,Español,PC,6/1/2015
Femenino,18,Nacional,Regular,3,7,"""Sencillo""","""La verdad es de esos lugares que te esperas más, y son lo más sencillos. Es una buena atracción, con algo de historia pero no pasa de ahí.""",México,Español,PC,6/1/2015
Femenino,47,Nacional,Excelente,5,3,"""Visiten las momias""","""Excelente lugar para visitar y está muy bien que den la explicación al inicio del museo para conocer la historia de cómo surgió y qué encontraremos. Impresionantes las momias e instrumentos de tortura que tienen…""",México,Español,PC,6/1/2015
Masculino,38,Internacional,Regular,3,26,"""Unique and interesting museum""","""While this isn't the best run museum (independent contractor tour guides, long lines, minimal layout) the story of the mummies of Guanajuato is worth the hassle it takes to get here. Be warned, it's easy to take a cab out to this location but not so easy to get one back to where you came from. My advice is to ask your cab driver to wait if you're taking a cab to begin with.""",Estados Unidos,Inglés,PC,6/1/2015
