Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,24,Nacional,Muy bueno,4,15,"""Atracción básica de Guanajuato""","""Recomiendo visitarlo después de que hayas realizado la tradicional Callejoneada por las calles de la ciudad, siento que es lo mejor ya que ellos te cuentan las historia antes de entrar al callejón y lo aprecias de forma distinta que si llegaras por tu propia cuenta.
Es un lugar que no parece ser lo que muchos describen, pero si vas en pareja toma un mejor sentido.""",México,Español,PC,22/12/2015
Femenino,29,Nacional,Excelente,5,160,"""Recuerden tomarse la foto""","""Sin duda uno de los lugares más visitados, así que si puedes ir muy temprano o bien muy tarde, será mejor. Ya que podrás tomarte la foto con tiempo, sino tendrás la fila de personas de ambos lados y peleando por tomarse la foto.""",México,Español,PC,21/12/2015
Masculino,39,Internacional,Excelente,5,39,"""Lugar imprescindible en Guanajuato""","""Conocer la historia y tradición al visitar este lugar típico de Guanajuato, Si no visitas el callejón del beso simplemente no conociste Guanajuato.""",Colombia,Español,PC,21/12/2015
Femenino,55,Nacional,Muy bueno,4,11,"""No hay mucho que ver""","""La visita es obligada si vas en pareja, es de buena suerte tomarte la foto besándose en el tercer escalón. Te ofrecen contarte la historia del lugar y tomarte una foto profesional por un costo, pero no lo recomiendo.""",México,Español,Móvil,18/12/2015
Masculino,54,Internacional,Muy bueno,4,328,"""""Un beso que aparece rápidamente""","""Le pedí a los conductores mexicanos que guiaran Guanajuato, y cuando me di cuenta, llegué cuando estaba caminando. No sentía que pudiera atravesar muchas calles angostas solo. Creo que es más temprano preguntar a la gente local cuando está de visita.""",Japón,Japonés,Móvil,17/12/2015
Femenino,29,Nacional,Regular,3,12,"""Famoso""","""Es el punto más famoso, debido a las peliculas, pero se recomienda sólo durante el día, ya que ha sido refugio de borrachos.""",México,Español,PC,17/12/2015
Femenino,50,Internacional,Excelente,5,4,"""Una leyenda""","""Es básico al ir a Guanajuato, aunque no tengas pareja y estés solo. Es mejor si vas con la estudiantina a hacer las famosas callejoneadas, son divertidas. La música es bella y la experiencia vale el precio.""",Argentina,Español,Móvil,16/12/2015
Femenino,40,Internacional,Regular,3,14,"""Cute, but Oversold""","""You can walk by this anytime and it is really nothing more than a small alley. However what makes it delightful is to do the evening tour with the singing troubadours who will sing and act out the story behind the alley. You will go on a lovely walk, meet new people, laugh and sing. It's all in Spanish so you will get a lot more out of it if you or someone else speaks Spanish. The evening tour was delightful.""",Estados Unidos,Inglés,PC,15/12/2015
Femenino,22,Internacional,Excelente,5,56,"""Romántico espacio""","""Si vas con tu pareja debes pasar y tomarte una foto besándote. La historia romántica de ese lugar es un poco sanguinaria (bloodthirsty) pero es obligatorio visitar este lugar. No olviden la foto.""",Estados Unidos,Español,Móvil,11/12/2015
Masculino,50,Nacional,Regular,3,49,"""Más bombos y platillos que nada…""","""El lugar mantiene terriblemente lleno de gente que busca visitar este 'ícono', sin embargo, no es mayor el atractivo. Es virtualmente imposible detallarlo con calma o tomar una buena foto: hay fila, las multitudes se apiñan, y, siempre habrá alguien besándose en el panorama...""",México,Español,PC,6/12/2015
Femenino,50,Internacional,Regular,3,36,"""Si me diera por vencido porque el lugar es difícil de entender ...""","""Como parecía estar en las críticas de otras personas ""Debido a que está en un lugar incomprensible"", me di por vencido para ir y participé en una gira de ""Estudiantina"" empezando en frente del Teatro Juárez por la noche. * Los boletos se pueden comprar a los miembros que están cerca del teatro durante el día. Junto con la banda, cantando y bailando mientras caminan por la ciudad de Guanajuato, esta es una gira muy molesta y molesta. Mientras la casa camina por una estrecha y estrecha calle adyacente a la casa, la voz de llanto del bebé, la voz del padre gritando, los perros ladrando, escenas de la vida ... Aunque la gira fue solo en español, no entendí el significado en absoluto, pero aún bebiendo con los participantes y cantando y bailando fue una muy divertida de dos horas. El final de tal gira fue aquí Koko ""Kiss of Kiss"". Fue bueno no perder el tiempo y perder el tiempo. Era un camino realmente angosto, los participantes en el recorrido pasaron por aquí y se disolvieron.""",Japón,Japonés,PC,4/12/2015
Masculino,,Nacional,Excelente,5,60,"""Curioso""","""Lo mejor es conocerlo, ojalá en un festival cervantino. Es bastante animado y gracioso el recorrido. Tal vez el tequila es lo que menos importa.""",México,Español,PC,3/12/2015
Masculino,46,Nacional,Excelente,5,6,"""Muy padre""","""Es un lugar mágico no lo conocía me dejo un buen sabor de boca, claro por el beso que tienes que dar en el tercer escalón.""",México,Español,PC,30/11/2015
Masculino,38,Internacional,Excelente,5,15,"""Para visitar con estudiantina""","""Recomiendo visitar el callejón del beso con alguna estudiantina ya que se pasa súper bien y se aprende de una forma diferente, se transforma de verdad en un trayecto novedoso. Si quieres tomar fotografías tranquilo, te recomiendo que vayas en los momentos en que no frecuenten turistas.""",Chile,Español,PC,27/11/2015
Femenino,53,Internacional,Muy bueno,4,189,"""Easy to find Alley of the Kiss""","""Everyone knows where the Alley is. You also can just follow groups of tourists. It is worth a visit but will only take approx ten minutes to view the closeness of the balcony.""",Australia,Inglés,PC,23/11/2015
Masculino,38,Internacional,Muy bueno,4,276,"""Callejón del beso""","""Está ubicado en un lugar algo confuso, pero lo señalé a la gente local y me indicaron. Edificio que se encuentra en un camino estrecho a medida que avanza por un camino muy estrecho. Parece que hay una leyenda de que un muchacho pobre y una hija de una mala familia que vive al lado se enamoró.""",Japón,Japonés,PC,22/11/2015
Femenino,35,Internacional,Muy bueno,4,63,"""The place is only worth it if you can assimilate the love energy it is surounded with""","""True is true, this is a nice small and qaint ally, nothing else. The thing in visiting it is the magical energy that get here. This place has a legend in which lovers who kiss here, will have eternal love, and this makes everyone who can kiss his/her loved one kiss, and it becomes magical. right around the corner you will find fantastic ice cream shop and typical sweets worth trying. it is part of visiting Guanajuato.""",China,Inglés,PC,22/11/2015
Masculino,40,Internacional,Pésimo,1,53,"""Una estúpidez""","""Te cuentan de una leyenda inventada para llevar turistas a un callejón para sacarles propina. No me gusto, no lo recomiendo.""",Argentina,Español,PC,21/11/2015
Masculino,,Nacional,Excelente,5,8,"""Bueno""","""El lugar son dos casas que en los balcones se encuentran de separación como 20cm. Es un lugar típico para visitar y si vas con tu pareja pues la foto con el beso, el lugar tiene su historia, lo malo es que si las personas no mas están casando a los turistas para de cualquier cosas cobrarte una cooperación, hasta por tomarte una foto.""",México,Español,PC,20/11/2015
Femenino,20,Nacional,Excelente,5,73,"""Tómate tu tiempo""","""El lugar mas representativo y tradicional de Guanajuato sobre todo si vas en pareja. Eso si... se llena muchísimo pero creeme ¡VALE LA PENA esperar! No te vas a arrepentir de visitar el callejón del beso sobre todo si vas con la estudiantina. De las mejores experiencias románticas de mi vida.""",México,Español,Móvil,19/11/2015
Femenino,27,Nacional,Excelente,5,9,"""Ve con tu pareja""","""¡Romántico, bello y sobre todo sorprendente! Vayan y pregunten por las callejoneadas la tuna bizantina.""",México,Español,Móvil,18/11/2015
Masculino,55,Nacional,Excelente,5,127,"""Pequeño""","""Callejón de tantas anécdotas, recomendado para parejas, el transitar por estos lugares es otro sentir.""",México,Español,PC,18/11/2015
Masculino,38,Nacional,Muy bueno,4,386,"""Para los románticos, visita obligada""","""El amor y los lugares que hacen de un beso algo especial, siempre llaman la atención. El callejón del beso no es tan pintoresco, pero la leyenda que se cuenta es bella y si vas en pareja, no olvides besarla. Visita obligada en Guanajuato.""",México,Español,PC,17/11/2015
Masculino,62,Nacional,Muy bueno,4,31,"""UN BUEN ATRACTIVO""","""Es una visita obligada para todo aquel que visita Guanajuato. El recorrido resulta agradable y permite, si se desea, comprar alguna de las artesanias que ofrecen.""",México,Español,PC,17/11/2015
Masculino,62,Nacional,Excelente,5,10,"""BESO""","""Bonita construcción, bonita historia. Los guías te cuentan la leyenda, bien conservada. Sólo que el acceso es reducido y hay mucha gente en época alta.""",México,Español,PC,17/11/2015
Masculino,47,Nacional,Excelente,5,14,"""Vacaciones""","""Sitio romántico, con una historia contada durante una callejoneada acompañada por una estudiantina que te anima para pasar un rato fabuloso al lado de tu pareja.""",México,Español,Móvil,17/11/2015
Femenino,55,Internacional,Muy bueno,4,19,"""Romántico""","""Un pequeño callejón romántico para intercambiar un ""beso"" mexicano con su Romeo. Un poco abarrotado y sin ninguna otra atracción.""",Marruecos,Francés,PC,15/11/2015
Masculino,34,Internacional,Muy bueno,4,63,"""Un lugar romántico""","""Cuenta la leyenda que quien se de un beso en el tercer escalón tendrá mucha suerte en su vida, por lo que uno debe visitar si va a Guanajuato. Es un callejón muy visitado y en donde terminan la estudiantinas.""",Chile,Español,Móvil,15/11/2015
Femenino,28,Internacional,Muy bueno,4,28,"""Paso obligatorio""","""Este lugar alberga una leyenda muy bonita y si vas en pareja tienes que darte un beso en el tercer escalon para tener 15 años de buena suerte. La visita es muy rápida y es mejor pasar a este punto si asistes a una callejonada únicamente para la foto del recuerdo.""",Perú,Español,Móvil,12/11/2015
Femenino,25,Nacional,Muy bueno,4,20,"""Imperdible""","""Quien visite Guanjuato sabe que es un lugar que rigurosamente se tiene que visitar. Se recomienda ir temprano ya que por la noche hay mucha gente y necesitaras esperar para tomarte la foto del beso. En este punto si te piden propina para todo.""",México,Español,PC,11/11/2015
Masculino,32,Internacional,Excelente,5,121,"""Una de las mayores leyendas de GTO""","""Reza la leyenda que una pareja se enamoraba en los balcones de ese callejón, punto turístico por la historia y no por el lugar en sí, porque es un lugar como tanto otros de GTO (claro que único también), camino hacia el Pípela, una de las increíbles postales GTO. Compensa dar una ronda en las tiendas de artesanías y dulces mexicanos cerca, cafés. Cada pareja que toma la foto besando allí, si u está sola arrruma un amigo o un amigo para tomar una foto y conocer la leyenda de este callejón del beso.""",Brasil,Portugués,PC,10/11/2015
Femenino,47,Nacional,Muy bueno,4,7,"""Beso""","""Me gustó y todas las parejas van a besarse y si quieres puedes comprar un candado y ponerlo en la reja del balcón.""",México,Español,Móvil,9/11/2015
Femenino,18,Nacional,Muy bueno,4,53,"""No lo puede dejar pasar…""","""Definitivamente es un clásico que no puedes dejar pasar si visitas Guanajuato, te recomiendo tomar una callejoneada para ir oyendo historias y música.""",México,Español,PC,8/11/2015
Masculino,28,Nacional,Excelente,5,61,"""Un beso inolvidable""","""Después de saber la sorprendente leyenda de este callejón, te quedarás impactado y tratarás de imaginarte los hechos. Miles de personas acuden a este lugar para sellar con un beso el amor a su pareja.""",México,Español,Móvil,8/11/2015
Masculino,18,Nacional,Excelente,5,20,"""Típico""","""Es típico que vayas con tu pareja al callejón del beso, te cuentan la leyenda y los tipos de beso que existen.""",México,Español,PC,6/11/2015
Masculino,35,Internacional,Excelente,5,264,"""Interesante historia""","""Se trata de una calle muy estrecha. En realidad es más como un corredor, donde según la historia una pareja se encontraba por la ventana de las casas, por estar tan cerca. El mito cuenta la historia de un amor prohibido.""",Brasil,Portugués,PC,5/11/2015
Femenino,,Internacional,Regular,3,26,"""Todo lo que verán esta en la foto""","""Lo recomiendo pues no cuesta nada pasar por ahí, si es que se quiere tomar una foto y escuchar la leyenda.""",Perú,Español,PC,4/11/2015
Masculino,23,Nacional,Excelente,5,17,"""Fun part of our tour""","""Loved the romantic history, that led to the serenades. The young men singing at night in front of the church is not to be missed.""",México,Inglés,PC,2/11/2015
Femenino,40,Internacional,Muy bueno,4,20,"""Lindo pero demasiado concurrido""","""Lindísima la historia, pero dicen que antes tenía la opción de posar entre los 2 balcones, totalmente vale la pena ir. Solo acudan después de las 7-8 pm que se llena por ser hora de las callejoneadas.""",España,Español,PC,31/10/2015
Masculino,41,Internacional,Excelente,5,90,"""Romántico""","""Muy al estilo de Romeo y Julieta es este sitio que alberga su historia, romántico para seguir la tradición con su pareja y besarla en el tercer escalón.""",Colombia,Español,Móvil,31/10/2015
Masculino,56,Internacional,Muy bueno,4,181,"""Lo impresionantemente estrecho de la arquitectura colonial""","""¿Cuántos callejones tiene Guanajuato? ¿Como se aprovecho el terreno y los problemas para su construcción? Estos mudos testigos de tórridos romances y guerrillas así como de la Independencia cuantos se esconderían en sus callejones y ¿Cuántos historias de amor no contadas verian sus balcones? ¿O cuántas otras historias? que la mente pueda imaginar.""",Estados Unidos,Español,PC,29/10/2015
Masculino,18,Nacional,Excelente,5,24,"""Tradición""","""Parada obligatoria al visitar Guanajuato capital. Por una cooperación 'voluntaria' la gente a la entrada del callejón te contara la leyenda de los balcones etc... Bonito recuerdo siempre que se vaya en pareja…""",México,Español,Móvil,26/10/2015
Masculino,30,Internacional,Regular,3,353,"""Lugar para besar a tu pareja""","""Cuenta la leyenda que este lugar fue donde una pareja dio un beso prohibido y escondido. Una pareja que no debería quedarse junta. En la entrada de la calle varias personas cuentan la leyenda por una propina.""",Brasil,Portugués,Móvil,24/10/2015
Masculino,51,Nacional,Muy bueno,4,24,"""Para románticos""","""Si estas en Guanajuato con tu pareja o eres de esas personas que viven enamoradas definitivamente debes visitar el callejón del beso, ahí se cuenta una de las leyendas más famosas de la ciudad, misma que puedes escuchar de boca de algún lugareño a cambio de una propina, solo te recomiendo ir sin prisas, si es que quieres inmortalizar tu visita con una buena foto a lado de tu persona amada.""",México,Español,PC,21/10/2015
Femenino,30,Nacional,Excelente,5,9,"""Lugar para visitar""","""Es un hermoso lugar para visitar acompañado de tu pareja por la historia, recomiendo un guía les explique toda la historia para que sea más fácil comprender e interesante.""",México,Español,PC,19/10/2015
Femenino,20,Nacional,Regular,3,56,"""No tiene nada de bueno""","""Sinceramente este lugar aunque es muy representativo de la ciudad es bastante feo y sin chiste a la simple vista aunque si sabes la historia que hay detrás se vuelve un lugar importante.
Sin embargo cabe mencionar que la zona es sucia y la pared esta llena de chicles de las parejas que van a besarse ahí :s además hay un montón de gente formándose para tomarse la foto.""",México,Español,PC,18/10/2015
Masculino,40,Nacional,Muy bueno,4,37,"""VISITA OBLIGADA""","""Guanajuato es conocida por sus muchas leyendas y una de ellas es la del callejón del beso les recomiendo mucho ir temprano en la mañana o con algo de tiempo de sobra pues siempre hay mucha gente esperando para tomarse una foto. De igual manera hay personas que te cuentan la leyenda a cambio de alguna propina.""",México,Español,PC,16/10/2015
Femenino,47,Internacional,Excelente,5,95,"""Iconic""","""This is one of the cities most iconic streets. With s great story behind it. I suggest you take your own pictures rather than paying.""",Estados Unidos,Inglés,Móvil,14/10/2015
Femenino,23,Nacional,Excelente,5,20,"""¡¡EXCELENTE!!""","""Te transportas a otra época... Y para los que somos rídiculamente romáticos pues es nuestro mero mole…""",México,Español,PC,14/10/2015
Masculino,41,Internacional,Regular,3,76,"""Do the walk alone""","""This is the second time I went here. This time, I just went on foot by myself as the prepaid tours are deplorable. There were kids all around offering to tell you the story for a price. May as well look this up before you go in a guidebook the kid talked so fast. Surrounded by lots of souvenir stores with overpriced candy.""",Estados Unidos,Inglés,PC,13/10/2015
Masculino,,Nacional,Excelente,5,12,"""¡¡Si vas a Guanajuato tendrás que BESARTE!!""","""En una visita a Guanajuato es obligado ir al Callejón del Beso, y de preferencia ir con alguien a quien te interese besar, se cuenta la leyenda en el sitio por niños o personas nativas del sitio. Es romántico escuchar y después besarte en el sitio, te gustará tener tu cámara lista para la foto del recuerdo.""",México,Español,PC,13/10/2015
Femenino,37,Nacional,Excelente,5,9,"""Un beso de película""","""Lo más típico, aunque cobran por subir al balcón vale la pena una foto de tan emblemático lugarcito.""",México,Español,PC,11/10/2015
Femenino,43,Nacional,Regular,3,24,"""Visítalo como parte de una callejoneada""","""Es parada obligatoria, pero por la cantidad de gente que acude a este punto solo tendrás 2 minutos para pararte en el callejón y tomarte la tradicional foto del beso con tu pareja. Mi esposo y yo fuimos fuera de un tour y tardamos mas en llegar caminando que lo que realmente estuvimos aquí. Recomendaría visitar este punto como parte de alguna callejoneada, para que lo disfrutes mas.""",México,Español,PC,6/10/2015
Masculino,49,Internacional,Muy bueno,4,323,"""Romeo y Julieta en mexicano""","""Una atracción turística que esconde una historia similar a la de Romeo y Julieta. La niña y el joven vivían con sus familias en dos casas opuestas. Se enamoraron e intercambiaron besos en los dos balcones casi conmovedores ... Agradable (especialmente para dos) pero muy concurrido.""",Alemania,Alemán,PC,5/10/2015
Masculino,30,Nacional,Regular,3,43,"""Regular""","""Mis expectativas eran altas ya que este lugar es uno de los más representativos en Guanajuato, y si bien la historia que te cuentan es muy romantica, el lugar esta bastante deteriorado. Los olores a orina matan todo romantisismo.""",México,Español,PC,5/10/2015
Femenino,50,Internacional,Muy bueno,4,288,"""Pequeño callejón""","""Para parecerse a Romeo y Julieta, el guía te da cita en este pequeño callejón de apenas 1 m de ancho, y recomienda que el ritual sea un beso.""",Francia,Francés,PC,4/10/2015
Masculino,26,Nacional,Regular,3,13,"""Nada del otro mundo""","""Esta un poco lleno de gente que busca ganarse un dinero extra contándote la leyenda del callejón, esta padre saber la leyendas pero se volvían un poco ostigosos tratando de vendernos fotos y unas cosas con dibujos del callejón, asi que sólo los ignoramos y subimos al balcón, tomamos la foto con nuestros celulares y listo, y no pudimos escapar del lugar sin darnos el beso en el 3er escalón, no es por que no esten buenos los paquetes, sino por que no queríamos besarnos enfrente de toda esa gente.""",México,Español,PC,3/10/2015
Masculino,25,Nacional,Excelente,5,146,"""Besos y leyendas""","""Lugar característico de Guanajuato donde te cuentan la leyenda y las parejas se dan un beso, debes ir con tu amigado o enamorada.""",México,Español,PC,2/10/2015
Femenino,32,Internacional,Muy bueno,4,24,"""Can't believe how close the buildings are""","""Good to have picture taken here and the story behind it. A bit hidden to find, but you'll eventually wander into it while walking around. Take photos quickly as the place tends to fill up.""",Estados Unidos,Inglés,PC,30/9/2015
Masculino,33,Nacional,Regular,3,85,"""Visitar por tradición""","""La leyenda del beso es una tradición muy vieja de la ciudad, y eso hace que sea un punto obligatorio de ser visitado. Lo único en contra es la presión ejercida por los comerciantes del callejón para que te dejes tomar la foto y te la puedan vender, o ponerle tu nombre a un recuerdo sin preguntar si lo quieres comprar.""",México,Español,Móvil,30/9/2015
Masculino,48,Nacional,Muy bueno,4,66,"""Emblemático""","""No hay mucho que hacer, solo es parte de la historia de la ciudad, escucha a las personas que dan la historia del lugar, ellos solo piden propina y te hacen muy amena la visita, con 2 dolares te vas a divertir mucho.""",México,Español,PC,25/9/2015
Femenino,23,Nacional,Muy bueno,4,64,"""Besucones""","""¡Cumplir con la tradición del beso! Siempre está repleto de personas, pero si crees en las leyendas, y vas con pareja es imperdible.""",México,Español,PC,22/9/2015
Masculino,27,Nacional,Excelente,5,265,"""Otro de los lugares icónicos de Guanajuato…""","""Este es otro de los lugares en Guanajuato que hay que visitar de cajón, y además se debe uno dar su buen beso para conservar la tradición, subir y ver desde el balcón y poner el tradicional candado para sellar el amor de pareja... Toda una tradición para quienes visitan esta maravillosa ciudad capital...""",México,Español,PC,22/9/2015
Femenino,24,Internacional,Muy bueno,4,91,"""Cool story about this place""","""A very popular place to visit. The story behind it is cool. We waited in line to take pictures of the couples with us sharing a kiss. You can also go inside and climb a narrow, winding staircase and come out on the balcony.""",Estados Unidos,Inglés,PC,21/9/2015
Femenino,69,Internacional,Excelente,5,52,"""Visita al famoso callejón del Beso, en 1978""","""Cuenta la leyenda que en este callejon tan estrecho hay casas que estan tan cerca de un lado y otro que los enamorados se daban besos de balcon a balcon. Esto lo relatan los niños por una propina.""",Ecuador,Español,PC,21/9/2015
Femenino,32,Nacional,Excelente,5,22,"""El callejón del beso""","""Es un lugar muy concurrido, fuimos por la tarde y había poca gente, por la noche en las Callejonedas va mucha gente. Es un lugar muy tradicional.""",México,Español,PC,21/9/2015
Femenino,63,Internacional,Muy bueno,4,3,"""Romanticismo en pleno""","""Es una tradición típica de los visitantes a Guanjuato, bajar por este callejón que tiene muchas escaleras y ya casi al final sellar el amor de pareja con un beso apasionado.""",Nicaragua,Español,PC,20/9/2015
Masculino,60,Internacional,Excelente,5,44,"""One of the legends of Guanajuato""","""We visited here on our own but it was better the second time around when the University students talked about it on an evening visit on a group walkabout.""",Estados Unidos,Inglés,PC,16/9/2015
Femenino,61,Nacional,Excelente,5,61,"""Debes de ir allí""","""Al ir a Guanajuato, un lugar que no debes dejar de visitar con tu pareja es el callejon del beso, muy romántico.""",México,Español,PC,16/9/2015
Femenino,36,Internacional,Muy bueno,4,97,"""Extraño""","""Interesante, pero nada espectacular. Te cuentan una leyenda que obviamente es falsa y pobre de romanticismo, quieren compararla con Romeo y Julieta... pero bueno, lo importante es ver la forma de construcción de este callejón y visitarlo ya que está muy cerca del centro.""",Costa Rica,Español,PC,15/9/2015
Femenino,35,Nacional,Excelente,5,32,"""Cuidado""","""Es un lindo lugar, con una historia muy interesante... pero los aprovechados te quieren sacar dinero por todo. Cuidado con los que te dicen amablemente: ¿te cuento la historia? porque te sacarán dinero, o los que te dicen: ¿les ayudo con la foto del beso? porque también te sacaran dinero.""",México,Español,PC,15/9/2015
Masculino,44,Nacional,Regular,3,60,"""Nada del otro mundo""","""Agradable ir para que no te cuenten. Te cuesta ochenta pesos dos fotos que incluyen una redacción con la leyenda del lugar para que se ahorren pagarle a los varios tipos que ofrecen explicar a cambio de una propina.""",México,Español,Móvil,14/9/2015
Masculino,52,Internacional,Muy bueno,4,136,"""Callejón del beso""","""Era difícil de entender sin tener que decirlo, pero había una oficina de información en las cercanías, y él me enseñó de inmediato. Es un lugar realmente pequeño, pero sube de la tienda al segundo piso y se puede ver el exterior. Es una historia de amor una al lado de la otra, pero si realmente extiendes tu mano, estaba al lado.""",Japón,Japonés,PC,13/9/2015
Masculino,24,Nacional,Excelente,5,69,"""¡Pintoresco y con mágica historia!""","""No puedes dejar de ir y si llevas a tu pareja no puede faltar el mágico beso, he estado ahí varias veces y es lindo el lugar no falta el niño que va a ir contigo a tratar de contarte la historia de corridita para que le des una propina…""",México,Español,PC,11/9/2015
Masculino,42,Nacional,Muy bueno,4,57,"""Bella leyenda""","""Ahí termina la callejoneada, donde te parodian la leyenda del callejón del beso, de manera muy divertida, es obligado tomarte la foto en el escalón marcado. pregunta por los tipos de beso, muy divertidos también.""",México,Español,PC,10/9/2015
Masculino,33,Nacional,Excelente,5,6,"""Muchos besos por favor""","""Con una historia así quien no va a querer darse un beso en este lugar. Super recomendado como casi todo en Guanajuato.""",México,Español,PC,10/9/2015
Femenino,27,Internacional,Muy bueno,4,37,"""A must see in Guanajuato""","""Callejon del Beso is iconic in Guanajuato for it's legend. It's a really romantic place to visit and it's a sweet spot for lovers to go and snap a pic. There's something about this callejon that just feels special with its vivid colors. Would recommend seeing it if it's your first time visiting Guanajuato.""",Estados Unidos,Inglés,PC,9/9/2015
Femenino,29,Internacional,Muy bueno,4,29,"""Parada obligada""","""¡Una tradición! Envolverte en la leyenda del lugar y aprender los tipos de besos. Para darles otro punto deberian construir un museo dentro de las casas ¡Ya que solo hay unos comerciantes adentro!""",Venezuela,Español,Móvil,9/9/2015
Femenino,37,Internacional,Muy bueno,4,5,"""Romántico""","""Muy romántico sin excepción, definitivamente es algo que no puedes dejar de ir, lo único que me gustaría es que los dos balcones estuvieran funcionales y no uno sólo.""",Argentina,Español,Móvil,8/9/2015
Masculino,30,Internacional,Muy bueno,4,153,"""Romantic Guanajuato's Icon""","""With or without your significant other, you must visit this city's icon. Have one of the local kids tell you the story and leyend, but overall, you must kiss in one of the steps. The alley is so narrow, that you are next to each other. You'll see the balconies almost touching. Enjoy this romantic place!""",Estados Unidos,Inglés,Móvil,7/9/2015
Masculino,52,Nacional,Excelente,5,34,"""Es un MUST de la Ciudad de Guanajuato, muy romántico""","""Es un lugar esencial en las visitas a la ciudad de Guanajuato, muy coqueto y con historia romántica, si vas con tu pareja se deben dar un beso para la buena suerte en el tercer escalón (pintado de rojo).
Desde que vas llegando te abordan chavitos ofreciéndote contarte la historia, todos hablan en el mismo tonito.También les toman fotos con tu teléfono o cámara y ahí hay fotógrafos profesionales también.
Bajando del callejón hay varias tienditas de recuerdos, pero yo en lo personal prefiero ir al mercado.""",México,Español,PC,5/9/2015
Femenino,36,Nacional,Malo,2,78,"""Primera vez en Guanajuato visita obligada""","""Si es la primera vez que vas a Guanajuato ve, es visita obligada para que nadie te platique al final pues es tradición y date muchos besos para la foto, hasta ahí, sí vuelves a ir a Gto una y otra vez ya no vale mucho la pena, es cumplir con la visita (la verdad he ido como 6 veces pero es por el beso ja ja ja)""",México,Español,PC,1/9/2015
Femenino,49,Internacional,Excelente,5,5,"""Magia""","""Es un lugar muy especial, mágico, todo Guanajuato. Sin embargo el Callejón del Beso encanta por su historia. Si vas en pareja no debes perdértelo y si vas sin compañía... pues igual debes ir a verlo.""",Chile,Español,PC,1/9/2015
Femenino,26,Nacional,Muy bueno,4,57,"""Romántico""","""Un lugar típico en Guanajuato, visítalo con familia, amigos o sólo un recorrido por los lugares más significativos si nos visitas por trabajo o negocios.""",México,Español,PC,31/8/2015
Femenino,45,Internacional,Muy bueno,4,115,"""Romanticismo en Guanajuato""","""Una nota de romanticismo en la callecitas de la ciudad, queda de paso por el recorrido para sacarse una foto de recuerdo.""",Paraguay,Español,PC,30/8/2015
Femenino,42,Internacional,Excelente,5,7,"""Must see day or night""","""I went during the nighttime with a tour it was kind of busy but got to hear the story about Ana and Carlos. There's photographers who will take a nice picture and print for about 80 pesos. During the day Ana's actual balcony is reachable through a shop where you can pose for a picture.""",Estados Unidos,Inglés,Móvil,29/8/2015
Femenino,53,Nacional,Excelente,5,34,"""Sí vas a Guanajuato y no besas en este callejón, es como si no fueras""","""Lugar que no puedes dejar de visitar y besar a tu pareja, nosotros lo visitamos de noche y fue muy romántico, las fotos de este recuerdo no pueden faltar.""",México,Español,PC,29/8/2015
